step,ep_return,ep_len,value_loss,policy_loss,entropy,approx_kl,clipfrac
695449,500.0,500,,,,,
695949,500.0,500,,,,,
696320,,,159.7120361328125,0.8718366026878357,0.5406386852264404,0.0018824241124093533,0.00390625
696449,500.0,500,,,,,
696949,500.0,500,,,,,
697449,500.0,500,,,,,
697949,500.0,500,,,,,
698368,,,118.96912384033203,0.07013863325119019,0.5376362800598145,0.007872170768678188,0.125
698449,500.0,500,,,,,
698949,500.0,500,,,,,
699165,216.0,216,,,,,
699665,500.0,500,,,,,
700165,500.0,500,,,,,
700202,37.0,37,,,,,
700416,,,95.39205932617188,0.08148808777332306,0.47541749477386475,0.025797076523303986,0.171875
700702,500.0,500,,,,,
701202,500.0,500,,,,,
701702,500.0,500,,,,,
702202,500.0,500,,,,,
702464,,,120.79133605957031,-0.1930127739906311,0.5597280263900757,0.0073272534646093845,0.08984375
702702,500.0,500,,,,,
703202,500.0,500,,,,,
703702,500.0,500,,,,,
704202,500.0,500,,,,,
704512,,,93.25773620605469,-0.45485976338386536,0.5473151803016663,0.0018581566400825977,0.01953125
704702,500.0,500,,,,,
704889,187.0,187,,,,,
705389,500.0,500,,,,,
705403,14.0,14,,,,,
705545,142.0,142,,,,,
705665,120.0,120,,,,,
706165,500.0,500,,,,,
706443,278.0,278,,,,,
706459,16.0,16,,,,,
706560,,,123.93525695800781,2.196918487548828,0.48685285449028015,0.019669707864522934,0.19921875
706959,500.0,500,,,,,
707459,500.0,500,,,,,
707959,500.0,500,,,,,
708459,500.0,500,,,,,
708608,,,61.79527282714844,-1.0513436794281006,0.5573002099990845,0.0067524719052016735,0.05078125
708959,500.0,500,,,,,
709459,500.0,500,,,,,
709959,500.0,500,,,,,
710459,500.0,500,,,,,
710656,,,70.9833984375,-1.2441993951797485,0.5687074661254883,0.004765694960951805,0.046875
710800,341.0,341,,,,,
711300,500.0,500,,,,,
711800,500.0,500,,,,,
712036,236.0,236,,,,,
712536,500.0,500,,,,,
712704,,,135.26348876953125,0.07441979646682739,0.577444851398468,0.043875619769096375,0.08203125
713036,500.0,500,,,,,
713536,500.0,500,,,,,
714036,500.0,500,,,,,
714536,500.0,500,,,,,
714752,,,123.06964111328125,-0.08704715967178345,0.5722631216049194,0.01775369979441166,0.0703125
715036,500.0,500,,,,,
715063,27.0,27,,,,,
715117,54.0,54,,,,,
715617,500.0,500,,,,,
715679,62.0,62,,,,,
716179,500.0,500,,,,,
716679,500.0,500,,,,,
716728,49.0,49,,,,,
716800,,,194.03195190429688,2.881709575653076,0.5343863368034363,0.02848484367132187,0.18359375
717228,500.0,500,,,,,
717728,500.0,500,,,,,
718228,500.0,500,,,,,
718728,500.0,500,,,,,
718848,,,105.07160186767578,-0.4488833248615265,0.5710362195968628,0.005724496208131313,0.0625
719228,500.0,500,,,,,
719247,19.0,19,,,,,
719747,500.0,500,,,,,
720247,500.0,500,,,,,
720266,19.0,19,,,,,
720735,469.0,469,,,,,
720896,,,125.69590759277344,0.14084380865097046,0.5174864530563354,0.02282007783651352,0.1328125
721235,500.0,500,,,,,
721735,500.0,500,,,,,
722235,500.0,500,,,,,
722735,500.0,500,,,,,
722944,,,103.64068603515625,-0.2720767855644226,0.5796977877616882,0.00803499948233366,0.11328125
723235,500.0,500,,,,,
723735,500.0,500,,,,,
724235,500.0,500,,,,,
724735,500.0,500,,,,,
724801,66.0,66,,,,,
724992,,,187.2880401611328,1.2192832231521606,0.537503719329834,0.008960920386016369,0.09375
725301,500.0,500,,,,,
725323,22.0,22,,,,,
725435,112.0,112,,,,,
725935,500.0,500,,,,,
726435,500.0,500,,,,,
726935,500.0,500,,,,,
727040,,,162.23483276367188,0.7185299396514893,0.5269877910614014,0.05886070057749748,0.03515625
727435,500.0,500,,,,,
727935,500.0,500,,,,,
728435,500.0,500,,,,,
728935,500.0,500,,,,,
729088,,,136.0337677001953,0.10176761448383331,0.5601791143417358,0.010078910738229752,0.17578125
729435,500.0,500,,,,,
729935,500.0,500,,,,,
730435,500.0,500,,,,,
730935,500.0,500,,,,,
731136,,,99.87483215332031,-0.16712826490402222,0.5883116722106934,0.005285672843456268,0.046875
731211,276.0,276,,,,,
731279,68.0,68,,,,,
731459,180.0,180,,,,,
731522,63.0,63,,,,,
731710,188.0,188,,,,,
731775,65.0,65,,,,,
732275,500.0,500,,,,,
732458,183.0,183,,,,,
732958,500.0,500,,,,,
733184,,,127.07787322998047,2.99052095413208,0.4956133961677551,1.2323721647262573,0.15625
733458,500.0,500,,,,,
733471,13.0,13,,,,,
733971,500.0,500,,,,,
734471,500.0,500,,,,,
734971,500.0,500,,,,,
735232,,,96.68876647949219,-0.5675451755523682,0.5674424171447754,0.008084703236818314,0.08984375
735471,500.0,500,,,,,
735971,500.0,500,,,,,
736471,500.0,500,,,,,
736971,500.0,500,,,,,
737280,,,145.3939666748047,0.06715285778045654,0.5371402502059937,0.015106120146811008,0.1484375
737471,500.0,500,,,,,
737971,500.0,500,,,,,
738471,500.0,500,,,,,
738971,500.0,500,,,,,
739328,,,106.89341735839844,0.20003758370876312,0.5660416483879089,0.006683403626084328,0.08203125
739471,500.0,500,,,,,
739971,500.0,500,,,,,
740471,500.0,500,,,,,
740971,500.0,500,,,,,
741376,,,119.09269714355469,-0.3223940432071686,0.5725284814834595,0.006738842464983463,0.09765625
741471,500.0,500,,,,,
741971,500.0,500,,,,,
742471,500.0,500,,,,,
742971,500.0,500,,,,,
743097,126.0,126,,,,,
743424,,,102.89103698730469,0.6788802146911621,0.5284472703933716,0.025044169276952744,0.109375
743597,500.0,500,,,,,
743953,356.0,356,,,,,
744453,500.0,500,,,,,
744953,500.0,500,,,,,
745453,500.0,500,,,,,
745472,,,100.25981903076172,-0.26813530921936035,0.5533953309059143,0.006484069395810366,0.05078125
745953,500.0,500,,,,,
746453,500.0,500,,,,,
746665,212.0,212,,,,,
747165,500.0,500,,,,,
747520,,,97.29661560058594,-0.3128485679626465,0.553411602973938,0.007833434268832207,0.0546875
747665,500.0,500,,,,,
748165,500.0,500,,,,,
748665,500.0,500,,,,,
749165,500.0,500,,,,,
749568,,,79.38045501708984,-0.5325490236282349,0.5742965936660767,0.003266328014433384,0.03125
749665,500.0,500,,,,,
750165,500.0,500,,,,,
750665,500.0,500,,,,,
751165,500.0,500,,,,,
751616,,,144.48919677734375,-0.33944857120513916,0.5633055567741394,0.0043382300063967705,0.0234375
751665,500.0,500,,,,,
752165,500.0,500,,,,,
752665,500.0,500,,,,,
753165,500.0,500,,,,,
753511,346.0,346,,,,,
753664,,,84.3520736694336,0.2081124633550644,0.546047031879425,0.007611876353621483,0.03125
754011,500.0,500,,,,,
754511,500.0,500,,,,,
755011,500.0,500,,,,,
755511,500.0,500,,,,,
755712,,,107.93403625488281,-0.5212822556495667,0.5479646325111389,0.004110039211809635,0.05078125
756011,500.0,500,,,,,
756511,500.0,500,,,,,
757011,500.0,500,,,,,
757511,500.0,500,,,,,
757760,,,101.61506652832031,-0.12379103153944016,0.5746777057647705,0.0027377591468393803,0.0234375
758011,500.0,500,,,,,
758511,500.0,500,,,,,
759011,500.0,500,,,,,
759511,500.0,500,,,,,
759808,,,94.23462677001953,-0.07655036449432373,0.5546902418136597,0.009069403633475304,0.0703125
760011,500.0,500,,,,,
760511,500.0,500,,,,,
761011,500.0,500,,,,,
761511,500.0,500,,,,,
761856,,,68.59725952148438,-0.7251462936401367,0.5695749521255493,0.008956403471529484,0.0625
762011,500.0,500,,,,,
762511,500.0,500,,,,,
763011,500.0,500,,,,,
763511,500.0,500,,,,,
763904,,,77.54419708251953,-0.6732836961746216,0.5494995713233948,0.006250075064599514,0.078125
764011,500.0,500,,,,,
764511,500.0,500,,,,,
765011,500.0,500,,,,,
765511,500.0,500,,,,,
765952,,,158.4837646484375,0.9339534044265747,0.5641582012176514,0.009981472045183182,0.12109375
766011,500.0,500,,,,,
766511,500.0,500,,,,,
767011,500.0,500,,,,,
767347,336.0,336,,,,,
767847,500.0,500,,,,,
768000,,,108.24354553222656,0.1777317076921463,0.5111361742019653,0.02440318837761879,0.0859375
768347,500.0,500,,,,,
768847,500.0,500,,,,,
769347,500.0,500,,,,,
769677,330.0,330,,,,,
770048,,,60.36383819580078,-0.9851195812225342,0.5338500142097473,0.012401416897773743,0.10546875
770177,500.0,500,,,,,
770677,500.0,500,,,,,
771177,500.0,500,,,,,
771677,500.0,500,,,,,
772096,,,117.02997589111328,0.48867544531822205,0.5723735094070435,0.0028891777619719505,0.01171875
772177,500.0,500,,,,,
772677,500.0,500,,,,,
773177,500.0,500,,,,,
773677,500.0,500,,,,,
774144,,,155.68373107910156,0.9897984266281128,0.5469577312469482,0.0033197749871760607,0.03515625
774177,500.0,500,,,,,
774677,500.0,500,,,,,
774877,200.0,200,,,,,
775377,500.0,500,,,,,
775877,500.0,500,,,,,
776192,,,90.59637451171875,0.3373779058456421,0.5444507598876953,0.010193874128162861,0.13671875
776377,500.0,500,,,,,
776877,500.0,500,,,,,
777377,500.0,500,,,,,
777877,500.0,500,,,,,
778240,,,72.04108428955078,-0.3637562394142151,0.5637010335922241,0.009343212470412254,0.09765625
778377,500.0,500,,,,,
778877,500.0,500,,,,,
779377,500.0,500,,,,,
779877,500.0,500,,,,,
780288,,,131.29022216796875,0.3881141245365143,0.5677474737167358,0.004092495888471603,0.05859375
