step,ep_return,ep_len,value_loss,policy_loss,entropy,approx_kl,clipfrac
452608,,,57.022804260253906,-0.2801365554332733,0.4951280951499939,0.08186761289834976,0.32421875
452899,500.0,500,,,,,
453399,500.0,500,,,,,
453899,500.0,500,,,,,
454399,500.0,500,,,,,
454656,,,109.87691497802734,-0.4297281801700592,0.5760719776153564,0.0329228974878788,0.3203125
454899,500.0,500,,,,,
454933,34.0,34,,,,,
455060,127.0,127,,,,,
455378,318.0,318,,,,,
455878,500.0,500,,,,,
456378,500.0,500,,,,,
456703,325.0,325,,,,,
456704,,,130.1883544921875,0.752142071723938,0.5651098489761353,0.020029252395033836,0.2265625
456887,184.0,184,,,,,
457027,140.0,140,,,,,
457527,500.0,500,,,,,
457645,118.0,118,,,,,
457770,125.0,125,,,,,
457913,143.0,143,,,,,
458413,500.0,500,,,,,
458752,,,122.2567367553711,0.009823471307754517,0.5185862183570862,0.06568436324596405,0.3125
458913,500.0,500,,,,,
458931,18.0,18,,,,,
458959,28.0,28,,,,,
459291,332.0,332,,,,,
459791,500.0,500,,,,,
459854,63.0,63,,,,,
460354,500.0,500,,,,,
460666,312.0,312,,,,,
460800,,,83.18315124511719,-0.01650303602218628,0.5157442092895508,0.06933051347732544,0.28125
461166,500.0,500,,,,,
461320,154.0,154,,,,,
461614,294.0,294,,,,,
461867,253.0,253,,,,,
462367,500.0,500,,,,,
462643,276.0,276,,,,,
462811,168.0,168,,,,,
462848,,,89.10838317871094,0.2205171436071396,0.5312714576721191,0.02566557750105858,0.16015625
463311,500.0,500,,,,,
463670,359.0,359,,,,,
463950,280.0,280,,,,,
464450,500.0,500,,,,,
464896,,,34.971370697021484,-1.4563038349151611,0.5853100419044495,0.014991850592195988,0.25
464950,500.0,500,,,,,
465450,500.0,500,,,,,
465690,240.0,240,,,,,
466190,500.0,500,,,,,
466690,500.0,500,,,,,
466819,129.0,129,,,,,
466874,55.0,55,,,,,
466944,,,159.17303466796875,1.8430033922195435,0.568128228187561,0.06713524460792542,0.13671875
467028,154.0,154,,,,,
467528,500.0,500,,,,,
467887,359.0,359,,,,,
468387,500.0,500,,,,,
468887,500.0,500,,,,,
468992,,,95.20427703857422,-0.36943256855010986,0.5752938389778137,0.024065237492322922,0.28515625
469200,313.0,313,,,,,
469700,500.0,500,,,,,
469872,172.0,172,,,,,
470248,376.0,376,,,,,
470748,500.0,500,,,,,
471040,,,81.65914916992188,-0.060040831565856934,0.5721290111541748,0.015738826245069504,0.1640625
471248,500.0,500,,,,,
471586,338.0,338,,,,,
472086,500.0,500,,,,,
472503,417.0,417,,,,,
472877,374.0,374,,,,,
473088,,,62.62665939331055,-0.11678922176361084,0.5099505186080933,0.10589791089296341,0.16796875
473377,500.0,500,,,,,
473746,369.0,369,,,,,
474139,393.0,393,,,,,
474639,500.0,500,,,,,
475136,,,92.80400848388672,-0.8044672608375549,0.5742912292480469,0.010221173986792564,0.0703125
475139,500.0,500,,,,,
475639,500.0,500,,,,,
476139,500.0,500,,,,,
476639,500.0,500,,,,,
477139,500.0,500,,,,,
477184,,,63.349220275878906,-0.7141129374504089,0.5688472390174866,0.011463182047009468,0.18359375
477639,500.0,500,,,,,
477876,237.0,237,,,,,
478376,500.0,500,,,,,
478552,176.0,176,,,,,
479052,500.0,500,,,,,
479232,,,101.96309661865234,0.9590309858322144,0.5529541373252869,0.05692792683839798,0.40234375
479258,206.0,206,,,,,
479497,239.0,239,,,,,
479774,277.0,277,,,,,
480274,500.0,500,,,,,
480465,191.0,191,,,,,
480739,274.0,274,,,,,
481100,361.0,361,,,,,
481147,47.0,47,,,,,
481280,,,190.97454833984375,2.686875104904175,0.4785594940185547,0.05441775545477867,0.26171875
481647,500.0,500,,,,,
482147,500.0,500,,,,,
482647,500.0,500,,,,,
483147,500.0,500,,,,,
483328,,,108.90327453613281,-0.30520427227020264,0.5837261080741882,0.014627629891037941,0.23046875
483647,500.0,500,,,,,
484147,500.0,500,,,,,
484647,500.0,500,,,,,
485147,500.0,500,,,,,
485237,90.0,90,,,,,
485376,,,117.70110321044922,1.0088913440704346,0.5688012838363647,0.013746412470936775,0.09765625
485737,500.0,500,,,,,
486237,500.0,500,,,,,
486737,500.0,500,,,,,
487237,500.0,500,,,,,
487252,15.0,15,,,,,
487424,,,106.10346984863281,0.10413531959056854,0.5522237420082092,0.02102254517376423,0.265625
487752,500.0,500,,,,,
488189,437.0,437,,,,,
488600,411.0,411,,,,,
489100,500.0,500,,,,,
489255,155.0,155,,,,,
489472,,,10.524124145507812,-1.3955155611038208,0.5438013076782227,0.03057020530104637,0.29296875
489731,476.0,476,,,,,
490231,500.0,500,,,,,
490731,500.0,500,,,,,
490843,112.0,112,,,,,
491343,500.0,500,,,,,
491520,,,135.29811096191406,0.5430235266685486,0.5440133810043335,0.011988046579062939,0.16796875
491843,500.0,500,,,,,
492343,500.0,500,,,,,
492843,500.0,500,,,,,
493325,482.0,482,,,,,
493568,,,115.36746215820312,0.1787324845790863,0.541530191898346,0.019997544586658478,0.28125
493698,373.0,373,,,,,
493925,227.0,227,,,,,
494164,239.0,239,,,,,
494664,500.0,500,,,,,
494912,248.0,248,,,,,
495412,500.0,500,,,,,
495616,,,91.6189193725586,1.5678789615631104,0.5630972385406494,0.01651405729353428,0.12109375
495769,357.0,357,,,,,
496201,432.0,432,,,,,
496701,500.0,500,,,,,
497201,500.0,500,,,,,
497664,,,67.16302490234375,-0.43172067403793335,0.5687605738639832,0.007649262435734272,0.125
497701,500.0,500,,,,,
498201,500.0,500,,,,,
498701,500.0,500,,,,,
498904,203.0,203,,,,,
499169,265.0,265,,,,,
499186,17.0,17,,,,,
499203,17.0,17,,,,,
499696,493.0,493,,,,,
499712,,,136.15048217773438,2.2564549446105957,0.5731924176216125,0.010539082810282707,0.11328125
500196,500.0,500,,,,,
500568,372.0,372,,,,,
500736,168.0,168,,,,,
501236,500.0,500,,,,,
501736,500.0,500,,,,,
501760,,,94.83877563476562,-0.8597880005836487,0.5750070810317993,0.013741985894739628,0.171875
502236,500.0,500,,,,,
502542,306.0,306,,,,,
502583,41.0,41,,,,,
502727,144.0,144,,,,,
502957,230.0,230,,,,,
503155,198.0,198,,,,,
503655,500.0,500,,,,,
503808,,,75.63228607177734,0.5708082318305969,0.5398322939872742,0.0066811321303248405,0.046875
503842,187.0,187,,,,,
504114,272.0,272,,,,,
504614,500.0,500,,,,,
505114,500.0,500,,,,,
505271,157.0,157,,,,,
505458,187.0,187,,,,,
505856,,,33.714996337890625,-1.351415991783142,0.5619354248046875,0.020592454820871353,0.19921875
505958,500.0,500,,,,,
506186,228.0,228,,,,,
506361,175.0,175,,,,,
506525,164.0,164,,,,,
507025,500.0,500,,,,,
507525,500.0,500,,,,,
507904,,,66.97244262695312,0.023636579513549805,0.575173020362854,0.01046546921133995,0.14453125
508025,500.0,500,,,,,
508525,500.0,500,,,,,
509025,500.0,500,,,,,
509049,24.0,24,,,,,
509549,500.0,500,,,,,
509952,,,131.60028076171875,0.45935553312301636,0.5637721419334412,0.014990705996751785,0.16015625
510049,500.0,500,,,,,
510205,156.0,156,,,,,
510705,500.0,500,,,,,
511205,500.0,500,,,,,
511705,500.0,500,,,,,
511787,82.0,82,,,,,
511954,167.0,167,,,,,
512000,,,75.37401580810547,0.7174222469329834,0.5617991089820862,0.018426477909088135,0.203125
512454,500.0,500,,,,,
512954,500.0,500,,,,,
513326,372.0,372,,,,,
513826,500.0,500,,,,,
514048,,,46.7872200012207,-0.5254027843475342,0.593620777130127,0.014936544932425022,0.12109375
514326,500.0,500,,,,,
514826,500.0,500,,,,,
515326,500.0,500,,,,,
515795,469.0,469,,,,,
516096,,,60.516090393066406,-1.041901707649231,0.612205982208252,0.016164854168891907,0.12109375
516193,398.0,398,,,,,
516617,424.0,424,,,,,
516995,378.0,378,,,,,
517495,500.0,500,,,,,
517995,500.0,500,,,,,
518144,,,77.4906234741211,-0.8749902248382568,0.5659921765327454,0.008976418524980545,0.11328125
518495,500.0,500,,,,,
518555,60.0,60,,,,,
518712,157.0,157,,,,,
519039,327.0,327,,,,,
519174,135.0,135,,,,,
519674,500.0,500,,,,,
520174,500.0,500,,,,,
520192,,,89.9083023071289,0.15772953629493713,0.5481181144714355,0.038070954382419586,0.140625
520674,500.0,500,,,,,
521174,500.0,500,,,,,
521674,500.0,500,,,,,
521954,280.0,280,,,,,
522240,,,52.71828079223633,-2.505744695663452,0.5927302837371826,0.0062145935371518135,0.0546875
522271,317.0,317,,,,,
522392,121.0,121,,,,,
522744,352.0,352,,,,,
523244,500.0,500,,,,,
523744,500.0,500,,,,,
524244,500.0,500,,,,,
524288,,,132.10910034179688,-0.05864153802394867,0.5298662185668945,0.015419473871588707,0.1015625
524744,500.0,500,,,,,
525244,500.0,500,,,,,
525464,220.0,220,,,,,
525964,500.0,500,,,,,
526272,308.0,308,,,,,
526336,,,68.29419708251953,-1.0149517059326172,0.5813418626785278,0.015714706853032112,0.140625
526428,156.0,156,,,,,
526928,500.0,500,,,,,
527428,500.0,500,,,,,
527928,500.0,500,,,,,
528384,,,79.98560333251953,-0.6696301102638245,0.5643198490142822,0.017352420836687088,0.21484375
528428,500.0,500,,,,,
528602,174.0,174,,,,,
528753,151.0,151,,,,,
528918,165.0,165,,,,,
529171,253.0,253,,,,,
529474,303.0,303,,,,,
529974,500.0,500,,,,,
530166,192.0,192,,,,,
530432,,,69.62423706054688,1.556652545928955,0.5154712200164795,0.05601302534341812,0.29296875
530666,500.0,500,,,,,
530689,23.0,23,,,,,
531091,402.0,402,,,,,
531282,191.0,191,,,,,
531306,24.0,24,,,,,
531806,500.0,500,,,,,
531840,34.0,34,,,,,
532018,178.0,178,,,,,
532064,46.0,46,,,,,
532372,308.0,308,,,,,
532480,,,169.27963256835938,2.421722888946533,0.4811384379863739,0.08769763261079788,0.20703125
532872,500.0,500,,,,,
533372,500.0,500,,,,,
533872,500.0,500,,,,,
534372,500.0,500,,,,,
534528,,,111.83222961425781,-0.13948582112789154,0.5955346822738647,0.021932542324066162,0.234375
534872,500.0,500,,,,,
535372,500.0,500,,,,,
535706,334.0,334,,,,,
536206,500.0,500,,,,,
536292,86.0,86,,,,,
536576,,,77.89041900634766,0.3790980279445648,0.5387523174285889,0.07110050320625305,0.23828125
536792,500.0,500,,,,,
537292,500.0,500,,,,,
537792,500.0,500,,,,,
538080,288.0,288,,,,,
538328,248.0,248,,,,,
538624,,,77.35113525390625,0.8405460715293884,0.5701510906219482,0.028133340179920197,0.22265625
538828,500.0,500,,,,,
539328,500.0,500,,,,,
539828,500.0,500,,,,,
539978,150.0,150,,,,,
540478,500.0,500,,,,,
540672,,,124.88014221191406,0.03897738456726074,0.5410375595092773,0.014753817580640316,0.2109375
540978,500.0,500,,,,,
541478,500.0,500,,,,,
541978,500.0,500,,,,,
542194,216.0,216,,,,,
542339,145.0,145,,,,,
542547,208.0,208,,,,,
542720,,,85.92435455322266,0.4712657332420349,0.58472740650177,0.008969344198703766,0.12890625
542749,202.0,202,,,,,
543249,500.0,500,,,,,
543512,263.0,263,,,,,
543784,272.0,272,,,,,
544205,421.0,421,,,,,
544543,338.0,338,,,,,
544681,138.0,138,,,,,
544768,,,18.872468948364258,-0.21015340089797974,0.5883033275604248,0.01109401136636734,0.15234375
545181,500.0,500,,,,,
545201,20.0,20,,,,,
545412,211.0,211,,,,,
545478,66.0,66,,,,,
545609,131.0,131,,,,,
545688,79.0,79,,,,,
545966,278.0,278,,,,,
546255,289.0,289,,,,,
546445,190.0,190,,,,,
546816,,,155.63717651367188,3.6808886528015137,0.5055903196334839,0.10509704798460007,0.37890625
546945,500.0,500,,,,,
547445,500.0,500,,,,,
547832,387.0,387,,,,,
548332,500.0,500,,,,,
548832,500.0,500,,,,,
548864,,,126.63504028320312,0.47381383180618286,0.5424731969833374,0.01568620279431343,0.078125
549332,500.0,500,,,,,
549832,500.0,500,,,,,
550332,500.0,500,,,,,
550832,500.0,500,,,,,
550912,,,105.33119201660156,-0.35827556252479553,0.5444817543029785,0.0227353498339653,0.28125
551332,500.0,500,,,,,
551656,324.0,324,,,,,
552113,457.0,457,,,,,
552439,326.0,326,,,,,
552690,251.0,251,,,,,
552960,,,103.62973022460938,0.22119222581386566,0.5660139918327332,0.053610026836395264,0.2734375
553190,500.0,500,,,,,
553690,500.0,500,,,,,
554190,500.0,500,,,,,
554690,500.0,500,,,,,
555008,,,67.96865844726562,-0.5607104301452637,0.5708993077278137,0.013548136688768864,0.10546875
555190,500.0,500,,,,,
555690,500.0,500,,,,,
556190,500.0,500,,,,,
556690,500.0,500,,,,,
557056,,,128.95953369140625,-0.06273037195205688,0.60690838098526,0.014349324628710747,0.18359375
557190,500.0,500,,,,,
557690,500.0,500,,,,,
557843,153.0,153,,,,,
558203,360.0,360,,,,,
558703,500.0,500,,,,,
559104,,,139.7728271484375,1.055903434753418,0.5518898963928223,0.021518848836421967,0.1171875
559203,500.0,500,,,,,
559254,51.0,51,,,,,
559386,132.0,132,,,,,
559398,12.0,12,,,,,
559898,500.0,500,,,,,
560398,500.0,500,,,,,
560898,500.0,500,,,,,
561031,133.0,133,,,,,
561152,,,184.69818115234375,2.4926249980926514,0.5333025455474854,0.030932731926441193,0.23046875
561173,142.0,142,,,,,
561673,500.0,500,,,,,
562173,500.0,500,,,,,
562673,500.0,500,,,,,
563173,500.0,500,,,,,
563200,,,80.26390075683594,-1.0207570791244507,0.5579589605331421,0.008169220760464668,0.109375
563673,500.0,500,,,,,
564173,500.0,500,,,,,
564673,500.0,500,,,,,
565173,500.0,500,,,,,
565248,,,103.1570053100586,0.07493655383586884,0.5952655076980591,0.010359358042478561,0.1328125
565673,500.0,500,,,,,
565853,180.0,180,,,,,
566010,157.0,157,,,,,
566510,500.0,500,,,,,
566545,35.0,35,,,,,
566715,170.0,170,,,,,
566855,140.0,140,,,,,
567001,146.0,146,,,,,
567214,213.0,213,,,,,
567296,,,139.07009887695312,3.1849184036254883,0.5467542409896851,0.012083061970770359,0.16015625
567714,500.0,500,,,,,
567781,67.0,67,,,,,
568281,500.0,500,,,,,
568753,472.0,472,,,,,
569253,500.0,500,,,,,
569344,,,133.84280395507812,1.067824125289917,0.5748831033706665,0.01612917147576809,0.1953125
569511,258.0,258,,,,,
570011,500.0,500,,,,,
570511,500.0,500,,,,,
570826,315.0,315,,,,,
571326,500.0,500,,,,,
571392,,,137.40452575683594,0.25149983167648315,0.5464379191398621,0.013966412283480167,0.04296875
571606,280.0,280,,,,,
572106,500.0,500,,,,,
572395,289.0,289,,,,,
572895,500.0,500,,,,,
573104,209.0,209,,,,,
573304,200.0,200,,,,,
573440,,,80.69488525390625,1.8252441883087158,0.5420680642127991,0.005253038369119167,0.0390625
573804,500.0,500,,,,,
574011,207.0,207,,,,,
574164,153.0,153,,,,,
574347,183.0,183,,,,,
574508,161.0,161,,,,,
574656,148.0,148,,,,,
574838,182.0,182,,,,,
575031,193.0,193,,,,,
575194,163.0,163,,,,,
575433,239.0,239,,,,,
575488,,,51.11885070800781,3.665396213531494,0.5315663814544678,0.007090630941092968,0.0703125
575591,158.0,158,,,,,
576091,500.0,500,,,,,
576377,286.0,286,,,,,
576877,500.0,500,,,,,
577377,500.0,500,,,,,
577536,,,121.21015930175781,0.25853800773620605,0.550568699836731,0.010556956753134727,0.16015625
577877,500.0,500,,,,,
578377,500.0,500,,,,,
578877,500.0,500,,,,,
579377,500.0,500,,,,,
579584,,,98.83807373046875,-0.022116854786872864,0.6009005308151245,0.021385015919804573,0.2421875
579602,225.0,225,,,,,
580015,413.0,413,,,,,
580363,348.0,348,,,,,
580546,183.0,183,,,,,
580569,23.0,23,,,,,
580710,141.0,141,,,,,
581210,500.0,500,,,,,
581384,174.0,174,,,,,
581632,,,146.66648864746094,2.1580488681793213,0.5108479261398315,0.1199851781129837,0.234375
581884,500.0,500,,,,,
582384,500.0,500,,,,,
582884,500.0,500,,,,,
583384,500.0,500,,,,,
583680,,,58.257972717285156,-1.412562608718872,0.6130585074424744,0.00918547622859478,0.0859375
583884,500.0,500,,,,,
584150,266.0,266,,,,,
584220,70.0,70,,,,,
584415,195.0,195,,,,,
584594,179.0,179,,,,,
584736,142.0,142,,,,,
584989,253.0,253,,,,,
585489,500.0,500,,,,,
585657,168.0,168,,,,,
585728,,,142.26870727539062,2.837703227996826,0.5218215584754944,0.12562991678714752,0.26171875
585838,181.0,181,,,,,
586338,500.0,500,,,,,
586838,500.0,500,,,,,
587338,500.0,500,,,,,
587776,,,54.45069885253906,-0.45576179027557373,0.5606672763824463,0.016401000320911407,0.08984375
587838,500.0,500,,,,,
588338,500.0,500,,,,,
588838,500.0,500,,,,,
589338,500.0,500,,,,,
589824,,,64.22173309326172,-0.041121162474155426,0.5462967157363892,0.025799252092838287,0.24609375
589838,500.0,500,,,,,
590338,500.0,500,,,,,
590838,500.0,500,,,,,
591338,500.0,500,,,,,
591838,500.0,500,,,,,
591872,,,115.79135131835938,-0.3481316864490509,0.5405560731887817,0.009886047802865505,0.125
592338,500.0,500,,,,,
592838,500.0,500,,,,,
593338,500.0,500,,,,,
593838,500.0,500,,,,,
593920,,,86.3376235961914,-0.98603355884552,0.5340567231178284,0.013631494715809822,0.18359375
594338,500.0,500,,,,,
594838,500.0,500,,,,,
595338,500.0,500,,,,,
595838,500.0,500,,,,,
595968,,,102.39591979980469,-0.12020361423492432,0.595510721206665,0.016440946608781815,0.2578125
596338,500.0,500,,,,,
596838,500.0,500,,,,,
597338,500.0,500,,,,,
597838,500.0,500,,,,,
598016,,,98.68255615234375,0.28134340047836304,0.5605446696281433,0.016686005517840385,0.25
598060,222.0,222,,,,,
598560,500.0,500,,,,,
598959,399.0,399,,,,,
599459,500.0,500,,,,,
599711,252.0,252,,,,,
600064,,,87.69610595703125,0.2329137623310089,0.5614491701126099,0.012558305636048317,0.12890625
600211,500.0,500,,,,,
600711,500.0,500,,,,,
601211,500.0,500,,,,,
601711,500.0,500,,,,,
602112,,,74.5915298461914,-1.13653564453125,0.5452547073364258,0.031151141971349716,0.2578125
602211,500.0,500,,,,,
602711,500.0,500,,,,,
603211,500.0,500,,,,,
603711,500.0,500,,,,,
604160,,,127.90744018554688,-0.05959632992744446,0.5401918292045593,0.015392092987895012,0.18359375
604211,500.0,500,,,,,
604711,500.0,500,,,,,
605211,500.0,500,,,,,
605556,345.0,345,,,,,
605712,156.0,156,,,,,
606208,,,138.3580322265625,0.9235603213310242,0.5245963335037231,0.010776987299323082,0.10546875
606212,500.0,500,,,,,
606580,368.0,368,,,,,
607080,500.0,500,,,,,
607580,500.0,500,,,,,
608080,500.0,500,,,,,
608256,,,58.24127197265625,-0.7575961947441101,0.5666279196739197,0.012802637182176113,0.140625
608580,500.0,500,,,,,
608912,332.0,332,,,,,
609412,500.0,500,,,,,
609912,500.0,500,,,,,
610304,,,51.11167526245117,-0.31523460149765015,0.54271399974823,0.08946120738983154,0.265625
610412,500.0,500,,,,,
610912,500.0,500,,,,,
611263,351.0,351,,,,,
611763,500.0,500,,,,,
612128,365.0,365,,,,,
612352,,,54.38751220703125,1.3486039638519287,0.5675146579742432,0.06975257396697998,0.2890625
612578,450.0,450,,,,,
612819,241.0,241,,,,,
613020,201.0,201,,,,,
613274,254.0,254,,,,,
613693,419.0,419,,,,,
613902,209.0,209,,,,,
614056,154.0,154,,,,,
614247,191.0,191,,,,,
614400,,,9.470099449157715,1.2157039642333984,0.5414843559265137,0.03704896196722984,0.2109375
614579,332.0,332,,,,,
615079,500.0,500,,,,,
615378,299.0,299,,,,,
615411,33.0,33,,,,,
615732,321.0,321,,,,,
616201,469.0,469,,,,,
616448,,,45.6566162109375,0.664649248123169,0.5292073488235474,0.04163295030593872,0.296875
616701,500.0,500,,,,,
617201,500.0,500,,,,,
617407,206.0,206,,,,,
617783,376.0,376,,,,,
618074,291.0,291,,,,,
618250,176.0,176,,,,,
618496,,,48.270751953125,-0.6331027150154114,0.5419431924819946,0.02338375896215439,0.2578125
618604,354.0,354,,,,,
618920,316.0,316,,,,,
619314,394.0,394,,,,,
619636,322.0,322,,,,,
620136,500.0,500,,,,,
620544,,,3.6952030658721924,-0.34295594692230225,0.583702564239502,0.011948227882385254,0.10546875
620567,431.0,431,,,,,
620861,294.0,294,,,,,
621237,376.0,376,,,,,
621391,154.0,154,,,,,
621702,311.0,311,,,,,
622155,453.0,453,,,,,
622592,,,2.8237481117248535,-0.4588838815689087,0.5747526288032532,0.013885090127587318,0.09765625
622655,500.0,500,,,,,
622805,150.0,150,,,,,
623033,228.0,228,,,,,
623533,500.0,500,,,,,
624033,500.0,500,,,,,
624533,500.0,500,,,,,
624640,,,89.78907775878906,0.42973655462265015,0.5348153114318848,0.02975158765912056,0.1640625
624692,159.0,159,,,,,
625192,500.0,500,,,,,
625518,326.0,326,,,,,
626018,500.0,500,,,,,
626518,500.0,500,,,,,
626688,,,82.07136535644531,0.6250736713409424,0.5497766733169556,0.06474366039037704,0.32421875
627012,494.0,494,,,,,
627259,247.0,247,,,,,
627759,500.0,500,,,,,
628057,298.0,298,,,,,
628299,242.0,242,,,,,
628529,230.0,230,,,,,
628736,,,99.80579376220703,1.8219425678253174,0.5350064039230347,0.037721630185842514,0.11328125
629029,500.0,500,,,,,
629244,215.0,215,,,,,
629744,500.0,500,,,,,
630244,500.0,500,,,,,
630472,228.0,228,,,,,
630784,,,116.38121032714844,1.7797300815582275,0.5513674020767212,0.0341319739818573,0.26171875
630972,500.0,500,,,,,
631472,500.0,500,,,,,
631972,500.0,500,,,,,
632115,143.0,143,,,,,
632615,500.0,500,,,,,
632832,,,104.14862060546875,1.0986367464065552,0.5669333338737488,0.022776111960411072,0.28515625
633102,487.0,487,,,,,
633464,362.0,362,,,,,
633820,356.0,356,,,,,
634064,244.0,244,,,,,
634273,209.0,209,,,,,
634292,19.0,19,,,,,
634625,333.0,333,,,,,
634880,,,34.86030197143555,0.791406512260437,0.5575151443481445,0.014755818992853165,0.1875
634914,289.0,289,,,,,
635266,352.0,352,,,,,
635766,500.0,500,,,,,
636266,500.0,500,,,,,
636766,500.0,500,,,,,
636928,,,64.61825561523438,0.5677018165588379,0.587739884853363,0.017576787620782852,0.15625
637266,500.0,500,,,,,
637766,500.0,500,,,,,
637927,161.0,161,,,,,
638427,500.0,500,,,,,
638927,500.0,500,,,,,
638976,,,141.3896942138672,1.1462948322296143,0.5694293975830078,0.006145315244793892,0.04296875
639065,138.0,138,,,,,
639565,500.0,500,,,,,
640065,500.0,500,,,,,
640565,500.0,500,,,,,
641024,,,127.92877197265625,0.6570483446121216,0.5868642926216125,0.01234530285000801,0.046875
641065,500.0,500,,,,,
641290,225.0,225,,,,,
641497,207.0,207,,,,,
641997,500.0,500,,,,,
642359,362.0,362,,,,,
642859,500.0,500,,,,,
643072,,,106.31071472167969,1.2020816802978516,0.5294139981269836,0.04027409106492996,0.140625
643359,500.0,500,,,,,
643580,221.0,221,,,,,
644002,422.0,422,,,,,
644502,500.0,500,,,,,
645002,500.0,500,,,,,
645120,,,180.29730224609375,1.893103837966919,0.5357528924942017,0.026626497507095337,0.14453125
645502,500.0,500,,,,,
646002,500.0,500,,,,,
646502,500.0,500,,,,,
647002,500.0,500,,,,,
647168,,,91.96327209472656,-0.01638278365135193,0.6383757591247559,0.020928416401147842,0.2421875
647502,500.0,500,,,,,
647568,66.0,66,,,,,
647781,213.0,213,,,,,
647913,132.0,132,,,,,
648413,500.0,500,,,,,
648913,500.0,500,,,,,
648972,59.0,59,,,,,
649174,202.0,202,,,,,
649216,,,163.32208251953125,2.175337791442871,0.4979005753993988,0.1350557655096054,0.15625
649674,500.0,500,,,,,
650174,500.0,500,,,,,
650378,204.0,204,,,,,
650735,357.0,357,,,,,
651235,500.0,500,,,,,
651264,,,147.75363159179688,0.9039758443832397,0.5573917627334595,0.027777209877967834,0.14453125
651735,500.0,500,,,,,
652235,500.0,500,,,,,
652735,500.0,500,,,,,
652778,43.0,43,,,,,
653135,357.0,357,,,,,
653312,,,63.513126373291016,-0.9257991313934326,0.553143322467804,0.00890686921775341,0.046875
653635,500.0,500,,,,,
654135,500.0,500,,,,,
654635,500.0,500,,,,,
655135,500.0,500,,,,,
655360,,,76.94949340820312,-0.7598809003829956,0.5620647072792053,0.046257052570581436,0.4140625
655403,268.0,268,,,,,
655903,500.0,500,,,,,
656403,500.0,500,,,,,
656495,92.0,92,,,,,
656995,500.0,500,,,,,
657408,,,117.0186767578125,0.002825021743774414,0.5377377271652222,0.03691386058926582,0.20703125
657450,455.0,455,,,,,
657950,500.0,500,,,,,
658450,500.0,500,,,,,
658574,124.0,124,,,,,
658738,164.0,164,,,,,
659238,500.0,500,,,,,
659456,,,165.93292236328125,1.274935007095337,0.5133539438247681,0.03382624313235283,0.20703125
659738,500.0,500,,,,,
660238,500.0,500,,,,,
660738,500.0,500,,,,,
661238,500.0,500,,,,,
661263,25.0,25,,,,,
661504,,,144.20068359375,0.6364130973815918,0.5922742486000061,0.013166023418307304,0.07421875
661525,262.0,262,,,,,
661719,194.0,194,,,,,
661845,126.0,126,,,,,
662031,186.0,186,,,,,
662175,144.0,144,,,,,
662675,500.0,500,,,,,
662910,235.0,235,,,,,
663019,109.0,109,,,,,
663293,274.0,274,,,,,
663440,147.0,147,,,,,
663552,,,241.2142791748047,6.044071197509766,0.4625730514526367,0.10478593409061432,0.23046875
663904,464.0,464,,,,,
664404,500.0,500,,,,,
664904,500.0,500,,,,,
665404,500.0,500,,,,,
665600,,,76.54550170898438,-0.9047043323516846,0.5741395950317383,0.006909565068781376,0.078125
665904,500.0,500,,,,,
666404,500.0,500,,,,,
666904,500.0,500,,,,,
667404,500.0,500,,,,,
667648,,,142.9663543701172,-0.5252201557159424,0.5768882036209106,0.009414834901690483,0.09765625
667737,333.0,333,,,,,
667847,110.0,110,,,,,
667959,112.0,112,,,,,
668459,500.0,500,,,,,
668696,237.0,237,,,,,
668850,154.0,154,,,,,
669082,232.0,232,,,,,
669516,434.0,434,,,,,
669696,,,159.29307556152344,1.6181426048278809,0.49389252066612244,0.028888605535030365,0.1328125
670016,500.0,500,,,,,
670516,500.0,500,,,,,
671016,500.0,500,,,,,
671516,500.0,500,,,,,
671547,31.0,31,,,,,
671744,,,67.56204223632812,-1.6957981586456299,0.5135207176208496,0.0042458754032850266,0.03125
672047,500.0,500,,,,,
672119,72.0,72,,,,,
672138,19.0,19,,,,,
672638,500.0,500,,,,,
673138,500.0,500,,,,,
673638,500.0,500,,,,,
673792,,,101.36497497558594,-0.34668436646461487,0.5580586791038513,0.011665086261928082,0.109375
673883,245.0,245,,,,,
674383,500.0,500,,,,,
674835,452.0,452,,,,,
675295,460.0,460,,,,,
675756,461.0,461,,,,,
675840,,,51.13739776611328,-2.1360840797424316,0.532524824142456,0.00986421201378107,0.0625
676256,500.0,500,,,,,
676715,459.0,459,,,,,
677215,500.0,500,,,,,
677715,500.0,500,,,,,
677888,,,105.58259582519531,-0.16781914234161377,0.5272654294967651,0.01051071472465992,0.07421875
678215,500.0,500,,,,,
678715,500.0,500,,,,,
679215,500.0,500,,,,,
679715,500.0,500,,,,,
679936,,,125.35706329345703,-0.29235905408859253,0.5744460821151733,0.01076752133667469,0.08203125
680215,500.0,500,,,,,
680715,500.0,500,,,,,
681201,486.0,486,,,,,
681701,500.0,500,,,,,
681815,114.0,114,,,,,
681984,,,114.59114074707031,0.21410930156707764,0.5459682941436768,0.010105624794960022,0.0703125
682315,500.0,500,,,,,
682815,500.0,500,,,,,
683304,489.0,489,,,,,
683421,117.0,117,,,,,
683921,500.0,500,,,,,
684032,,,145.222412109375,0.6288877725601196,0.5376008152961731,0.009498072788119316,0.06640625
684421,500.0,500,,,,,
684571,150.0,150,,,,,
685071,500.0,500,,,,,
685571,500.0,500,,,,,
