step,ep_return,ep_len,value_loss,policy_loss,entropy,approx_kl,clipfrac
640947,201.0,201,,,,,
641024,,,77.67781829833984,-0.8869339823722839,0.546064019203186,0.006602103356271982,0.06640625
641447,500.0,500,,,,,
641642,195.0,195,,,,,
642142,500.0,500,,,,,
642642,500.0,500,,,,,
643072,,,96.26788330078125,-0.6997267007827759,0.6112388372421265,0.015921643003821373,0.2265625
643142,500.0,500,,,,,
643642,500.0,500,,,,,
643679,37.0,37,,,,,
643790,111.0,111,,,,,
643939,149.0,149,,,,,
644439,500.0,500,,,,,
644709,270.0,270,,,,,
644943,234.0,234,,,,,
645120,,,169.35020446777344,1.8118751049041748,0.5017853379249573,0.28143733739852905,0.19921875
645318,375.0,375,,,,,
645617,299.0,299,,,,,
646117,500.0,500,,,,,
646142,25.0,25,,,,,
646622,480.0,480,,,,,
646788,166.0,166,,,,,
647012,224.0,224,,,,,
647168,,,14.772729873657227,-1.1980692148208618,0.5517852902412415,0.01783020980656147,0.1328125
647216,204.0,204,,,,,
647368,152.0,152,,,,,
647539,171.0,171,,,,,
647876,337.0,337,,,,,
648121,245.0,245,,,,,
648156,35.0,35,,,,,
648405,249.0,249,,,,,
648543,138.0,138,,,,,
648899,356.0,356,,,,,
649084,185.0,185,,,,,
649216,,,36.667198181152344,1.7014573812484741,0.5606961250305176,0.01044192723929882,0.15234375
649444,360.0,360,,,,,
649852,408.0,408,,,,,
649920,68.0,68,,,,,
650315,395.0,395,,,,,
650370,55.0,55,,,,,
650736,366.0,366,,,,,
650895,159.0,159,,,,,
650917,22.0,22,,,,,
651156,239.0,239,,,,,
651264,,,84.4164047241211,1.232719898223877,0.45179513096809387,0.044244591146707535,0.15625
651395,239.0,239,,,,,
651895,500.0,500,,,,,
652220,325.0,325,,,,,
652720,500.0,500,,,,,
653220,500.0,500,,,,,
653312,,,41.96674728393555,-1.2842721939086914,0.5283308029174805,0.023598812520503998,0.22265625
653475,255.0,255,,,,,
653603,128.0,128,,,,,
654103,500.0,500,,,,,
654208,105.0,105,,,,,
654293,85.0,85,,,,,
654696,403.0,403,,,,,
654832,136.0,136,,,,,
654856,24.0,24,,,,,
655129,273.0,273,,,,,
655169,40.0,40,,,,,
655360,,,201.62747192382812,3.330996513366699,0.4809552729129791,0.07953283190727234,0.1484375
655403,234.0,234,,,,,
655655,252.0,252,,,,,
656155,500.0,500,,,,,
656177,22.0,22,,,,,
656498,321.0,321,,,,,
656998,500.0,500,,,,,
657208,210.0,210,,,,,
657408,,,72.17150115966797,-0.21457532048225403,0.5335992574691772,0.016408611088991165,0.13671875
657432,224.0,224,,,,,
657932,500.0,500,,,,,
658432,500.0,500,,,,,
658507,75.0,75,,,,,
658996,489.0,489,,,,,
659274,278.0,278,,,,,
659456,,,86.77310180664062,-0.4155123233795166,0.5002386569976807,0.005898499861359596,0.09765625
659774,500.0,500,,,,,
659948,174.0,174,,,,,
660448,500.0,500,,,,,
660948,500.0,500,,,,,
661448,500.0,500,,,,,
661504,,,127.77366638183594,0.35077357292175293,0.517594575881958,0.02170189842581749,0.1171875
661948,500.0,500,,,,,
662448,500.0,500,,,,,
662948,500.0,500,,,,,
663038,90.0,90,,,,,
663217,179.0,179,,,,,
663552,,,78.99237823486328,-0.8719049096107483,0.5515512228012085,0.02010531909763813,0.0625
663564,347.0,347,,,,,
664064,500.0,500,,,,,
664564,500.0,500,,,,,
665064,500.0,500,,,,,
665564,500.0,500,,,,,
665600,,,176.74819946289062,0.5889579653739929,0.5089731812477112,0.014117241837084293,0.0703125
666064,500.0,500,,,,,
666200,136.0,136,,,,,
666426,226.0,226,,,,,
666926,500.0,500,,,,,
667426,500.0,500,,,,,
667648,,,127.45259094238281,-0.0649493932723999,0.5147672891616821,0.06378435343503952,0.109375
667926,500.0,500,,,,,
668426,500.0,500,,,,,
668926,500.0,500,,,,,
669426,500.0,500,,,,,
669696,,,82.96939086914062,-0.42211759090423584,0.5200266242027283,0.015932762995362282,0.140625
669926,500.0,500,,,,,
670426,500.0,500,,,,,
670926,500.0,500,,,,,
670959,33.0,33,,,,,
671459,500.0,500,,,,,
671744,,,129.04037475585938,0.48142218589782715,0.5822650790214539,0.02093149907886982,0.1640625
671959,500.0,500,,,,,
672459,500.0,500,,,,,
672959,500.0,500,,,,,
673459,500.0,500,,,,,
673792,,,84.17272186279297,-0.648572564125061,0.5728205442428589,0.0178195983171463,0.15625
673959,500.0,500,,,,,
674432,473.0,473,,,,,
674513,81.0,81,,,,,
674580,67.0,67,,,,,
674853,273.0,273,,,,,
675093,240.0,240,,,,,
675131,38.0,38,,,,,
675438,307.0,307,,,,,
675528,90.0,90,,,,,
675615,87.0,87,,,,,
675840,,,190.36764526367188,4.168794631958008,0.5074130296707153,0.19170112907886505,0.23828125
676115,500.0,500,,,,,
676383,268.0,268,,,,,
676565,182.0,182,,,,,
676796,231.0,231,,,,,
676957,161.0,161,,,,,
677139,182.0,182,,,,,
677305,166.0,166,,,,,
677491,186.0,186,,,,,
677716,225.0,225,,,,,
677888,,,120.11148071289062,2.2854976654052734,0.5042547583580017,0.026514291763305664,0.1640625
678216,500.0,500,,,,,
678379,163.0,163,,,,,
678518,139.0,139,,,,,
679018,500.0,500,,,,,
679170,152.0,152,,,,,
679317,147.0,147,,,,,
679475,158.0,158,,,,,
679936,,,29.83968734741211,0.733642578125,0.5536235570907593,0.01446446217596531,0.17578125
679975,500.0,500,,,,,
680475,500.0,500,,,,,
680634,159.0,159,,,,,
681134,500.0,500,,,,,
681159,25.0,25,,,,,
681178,19.0,19,,,,,
681617,439.0,439,,,,,
681984,,,74.24868774414062,-0.17069143056869507,0.5517089366912842,0.04116002470254898,0.1640625
682117,500.0,500,,,,,
682368,251.0,251,,,,,
682534,166.0,166,,,,,
682814,280.0,280,,,,,
683314,500.0,500,,,,,
683661,347.0,347,,,,,
684032,,,95.40792846679688,-0.2521052360534668,0.5499379634857178,0.026797130703926086,0.19140625
684161,500.0,500,,,,,
684661,500.0,500,,,,,
685161,500.0,500,,,,,
685661,500.0,500,,,,,
686080,,,95.8120346069336,-0.9179788827896118,0.5894359350204468,0.05161947384476662,0.30078125
686161,500.0,500,,,,,
686315,154.0,154,,,,,
686741,426.0,426,,,,,
686850,109.0,109,,,,,
686912,62.0,62,,,,,
687002,90.0,90,,,,,
687435,433.0,433,,,,,
687908,473.0,473,,,,,
687975,67.0,67,,,,,
688028,53.0,53,,,,,
688098,70.0,70,,,,,
688128,,,195.01620483398438,4.88339376449585,0.5109777450561523,0.2457103282213211,0.2578125
688453,355.0,355,,,,,
688575,122.0,122,,,,,
688712,137.0,137,,,,,
688863,151.0,151,,,,,
688987,124.0,124,,,,,
689120,133.0,133,,,,,
689282,162.0,162,,,,,
689423,141.0,141,,,,,
689572,149.0,149,,,,,
689740,168.0,168,,,,,
689899,159.0,159,,,,,
690062,163.0,163,,,,,
690176,,,67.21195983886719,3.858430862426758,0.5286623239517212,0.011519700288772583,0.08984375
690562,500.0,500,,,,,
690897,335.0,335,,,,,
691099,202.0,202,,,,,
691453,354.0,354,,,,,
691953,500.0,500,,,,,
692224,,,105.07357788085938,-0.25989410281181335,0.5483523011207581,0.3181411325931549,0.3984375
692453,500.0,500,,,,,
692953,500.0,500,,,,,
693116,163.0,163,,,,,
693616,500.0,500,,,,,
693754,138.0,138,,,,,
694254,500.0,500,,,,,
694272,,,131.9346160888672,0.4931597113609314,0.5692120790481567,0.003058019559830427,0.0234375
694754,500.0,500,,,,,
694974,220.0,220,,,,,
695422,448.0,448,,,,,
695922,500.0,500,,,,,
696320,,,33.96876907348633,-1.2473986148834229,0.5519752502441406,0.11290952563285828,0.13671875
696422,500.0,500,,,,,
696922,500.0,500,,,,,
697422,500.0,500,,,,,
697503,81.0,81,,,,,
698003,500.0,500,,,,,
698105,102.0,102,,,,,
698333,228.0,228,,,,,
698368,,,111.3897476196289,-0.860633373260498,0.5105732083320618,0.030950136482715607,0.28125
698511,178.0,178,,,,,
698744,233.0,233,,,,,
698936,192.0,192,,,,,
699119,183.0,183,,,,,
699291,172.0,172,,,,,
699460,169.0,169,,,,,
699631,171.0,171,,,,,
699796,165.0,165,,,,,
699989,193.0,193,,,,,
700153,164.0,164,,,,,
700316,163.0,163,,,,,
700416,,,68.74625396728516,3.8453409671783447,0.5311604738235474,0.005712810438126326,0.04296875
700816,500.0,500,,,,,
700968,152.0,152,,,,,
701130,162.0,162,,,,,
701275,145.0,145,,,,,
701433,158.0,158,,,,,
701582,149.0,149,,,,,
702082,500.0,500,,,,,
702273,191.0,191,,,,,
702464,,,36.54723358154297,0.8508646488189697,0.5354971885681152,0.011009627021849155,0.14453125
702773,500.0,500,,,,,
703273,500.0,500,,,,,
703457,184.0,184,,,,,
703644,187.0,187,,,,,
704144,500.0,500,,,,,
704307,163.0,163,,,,,
704512,,,47.972137451171875,0.170356884598732,0.5510274767875671,0.011443381197750568,0.05859375
704807,500.0,500,,,,,
705307,500.0,500,,,,,
705807,500.0,500,,,,,
706286,479.0,479,,,,,
706560,,,57.713233947753906,-1.0925559997558594,0.5267667770385742,0.025330422446131706,0.26953125
706786,500.0,500,,,,,
707286,500.0,500,,,,,
707786,500.0,500,,,,,
708028,242.0,242,,,,,
708528,500.0,500,,,,,
708608,,,72.93997192382812,0.39597776532173157,0.5532559156417847,0.03216490522027016,0.13671875
709028,500.0,500,,,,,
709056,28.0,28,,,,,
709556,500.0,500,,,,,
710056,500.0,500,,,,,
710556,500.0,500,,,,,
710588,32.0,32,,,,,
710656,,,120.21961212158203,1.1287492513656616,0.5002228617668152,0.16728076338768005,0.28515625
711088,500.0,500,,,,,
711588,500.0,500,,,,,
711881,293.0,293,,,,,
712381,500.0,500,,,,,
712704,,,143.440673828125,-0.7483137845993042,0.5600475668907166,0.012764506042003632,0.1328125
712881,500.0,500,,,,,
713381,500.0,500,,,,,
713881,500.0,500,,,,,
714072,191.0,191,,,,,
714199,127.0,127,,,,,
714269,70.0,70,,,,,
714752,,,92.92431640625,0.11704781651496887,0.5457348823547363,0.019820068031549454,0.19140625
714769,500.0,500,,,,,
714927,158.0,158,,,,,
715221,294.0,294,,,,,
715721,500.0,500,,,,,
715931,210.0,210,,,,,
716431,500.0,500,,,,,
716618,187.0,187,,,,,
716793,175.0,175,,,,,
716800,,,92.10572052001953,0.9171891212463379,0.5411480665206909,0.008653301745653152,0.08984375
717293,500.0,500,,,,,
717506,213.0,213,,,,,
718006,500.0,500,,,,,
718082,76.0,76,,,,,
718380,298.0,298,,,,,
718813,433.0,433,,,,,
718848,,,60.015357971191406,-0.9087097644805908,0.5217140913009644,0.11971549689769745,0.18359375
719181,368.0,368,,,,,
719681,500.0,500,,,,,
720181,500.0,500,,,,,
720681,500.0,500,,,,,
720896,,,71.32862854003906,0.1558862030506134,0.5954914093017578,0.023116476833820343,0.2265625
721143,462.0,462,,,,,
721351,208.0,208,,,,,
721657,306.0,306,,,,,
722157,500.0,500,,,,,
722657,500.0,500,,,,,
722944,,,89.8416976928711,-0.14910396933555603,0.5615266561508179,0.10953501611948013,0.16796875
723157,500.0,500,,,,,
723657,500.0,500,,,,,
724157,500.0,500,,,,,
724657,500.0,500,,,,,
724992,,,119.69192504882812,0.3613021969795227,0.5773530602455139,0.0267647597938776,0.2109375
725157,500.0,500,,,,,
725657,500.0,500,,,,,
726064,407.0,407,,,,,
726385,321.0,321,,,,,
726529,144.0,144,,,,,
726693,164.0,164,,,,,
727040,,,113.4196548461914,0.9268144369125366,0.45943009853363037,0.640489935874939,0.29296875
727059,366.0,366,,,,,
727238,179.0,179,,,,,
727738,500.0,500,,,,,
728168,430.0,430,,,,,
728331,163.0,163,,,,,
728456,125.0,125,,,,,
728514,58.0,58,,,,,
728698,184.0,184,,,,,
728852,154.0,154,,,,,
729088,,,91.29649353027344,1.4218119382858276,0.5208598971366882,0.11175550520420074,0.24609375
729101,249.0,249,,,,,
729170,69.0,69,,,,,
729670,500.0,500,,,,,
729723,53.0,53,,,,,
730223,500.0,500,,,,,
730723,500.0,500,,,,,
730797,74.0,74,,,,,
731136,,,184.5975799560547,1.3013365268707275,0.5278270244598389,0.4757991135120392,0.1796875
731225,428.0,428,,,,,
731725,500.0,500,,,,,
732225,500.0,500,,,,,
732725,500.0,500,,,,,
733184,,,115.24532318115234,-0.4578251838684082,0.6197544932365417,0.02178306318819523,0.25390625
733225,500.0,500,,,,,
733725,500.0,500,,,,,
734201,476.0,476,,,,,
734701,500.0,500,,,,,
735201,500.0,500,,,,,
735232,,,88.61650085449219,-0.6592873334884644,0.5720147490501404,0.06909895688295364,0.51171875
735239,38.0,38,,,,,
735272,33.0,33,,,,,
735315,43.0,43,,,,,
735342,27.0,27,,,,,
735369,27.0,27,,,,,
735396,27.0,27,,,,,
735415,19.0,19,,,,,
735447,32.0,32,,,,,
735479,32.0,32,,,,,
735521,42.0,42,,,,,
735537,16.0,16,,,,,
735556,19.0,19,,,,,
735588,32.0,32,,,,,
735614,26.0,26,,,,,
735631,17.0,17,,,,,
735678,47.0,47,,,,,
735706,28.0,28,,,,,
735725,19.0,19,,,,,
735871,146.0,146,,,,,
735897,26.0,26,,,,,
735915,18.0,18,,,,,
736415,500.0,500,,,,,
736434,19.0,19,,,,,
736450,16.0,16,,,,,
736519,69.0,69,,,,,
737016,497.0,497,,,,,
737036,20.0,20,,,,,
737079,43.0,43,,,,,
737098,19.0,19,,,,,
737119,21.0,21,,,,,
737141,22.0,22,,,,,
737159,18.0,18,,,,,
737178,19.0,19,,,,,
737205,27.0,27,,,,,
737228,23.0,23,,,,,
737254,26.0,26,,,,,
737275,21.0,21,,,,,
737280,,,553.6963500976562,19.123016357421875,0.3710157573223114,2.801234483718872,0.44921875
737633,358.0,358,,,,,
738056,423.0,423,,,,,
738444,388.0,388,,,,,
738845,401.0,401,,,,,
739303,458.0,458,,,,,
739328,,,3.9070098400115967,-1.8957815170288086,0.5928876996040344,0.030407264828681946,0.359375
739391,88.0,88,,,,,
739724,333.0,333,,,,,
739794,70.0,70,,,,,
739875,81.0,81,,,,,
740076,201.0,201,,,,,
740288,212.0,212,,,,,
740400,112.0,112,,,,,
740424,24.0,24,,,,,
740605,181.0,181,,,,,
740756,151.0,151,,,,,
740979,223.0,223,,,,,
741022,43.0,43,,,,,
741097,75.0,75,,,,,
741282,185.0,185,,,,,
741312,30.0,30,,,,,
741376,,,119.39633178710938,4.435374736785889,0.46913498640060425,0.16299954056739807,0.33984375
741507,195.0,195,,,,,
742007,500.0,500,,,,,
742507,500.0,500,,,,,
742673,166.0,166,,,,,
742840,167.0,167,,,,,
743098,258.0,258,,,,,
743281,183.0,183,,,,,
743424,,,39.031829833984375,-0.920382022857666,0.535637378692627,0.012807026505470276,0.125
743781,500.0,500,,,,,
744281,500.0,500,,,,,
744445,164.0,164,,,,,
744945,500.0,500,,,,,
745445,500.0,500,,,,,
745472,,,67.32769012451172,-2.2586731910705566,0.6014809608459473,0.025427822023630142,0.25390625
745619,174.0,174,,,,,
745855,236.0,236,,,,,
746355,500.0,500,,,,,
746589,234.0,234,,,,,
746751,162.0,162,,,,,
747251,500.0,500,,,,,
747424,173.0,173,,,,,
747520,,,70.09097290039062,0.5928032398223877,0.5037782788276672,0.025056015700101852,0.21484375
747590,166.0,166,,,,,
747747,157.0,157,,,,,
748247,500.0,500,,,,,
748747,500.0,500,,,,,
749247,500.0,500,,,,,
749568,,,36.98360061645508,-1.564507246017456,0.5820919275283813,0.01557844690978527,0.15625
749747,500.0,500,,,,,
750247,500.0,500,,,,,
750747,500.0,500,,,,,
751247,500.0,500,,,,,
751616,,,81.87727355957031,-0.388313889503479,0.5812848806381226,0.02006116881966591,0.15625
751747,500.0,500,,,,,
752247,500.0,500,,,,,
752747,500.0,500,,,,,
752860,113.0,113,,,,,
753245,385.0,385,,,,,
753409,164.0,164,,,,,
753664,,,124.66191101074219,1.338932752609253,0.5114197731018066,0.06851572543382645,0.296875
753773,364.0,364,,,,,
753990,217.0,217,,,,,
754269,279.0,279,,,,,
754289,20.0,20,,,,,
754693,404.0,404,,,,,
755014,321.0,321,,,,,
755038,24.0,24,,,,,
755324,286.0,286,,,,,
755340,16.0,16,,,,,
755457,117.0,117,,,,,
755712,,,123.99656677246094,2.3767850399017334,0.508660078048706,0.046567659825086594,0.109375
755720,263.0,263,,,,,
755932,212.0,212,,,,,
756123,191.0,191,,,,,
756623,500.0,500,,,,,
756841,218.0,218,,,,,
757341,500.0,500,,,,,
757438,97.0,97,,,,,
757760,,,49.53278350830078,0.0826660692691803,0.5388667583465576,0.00932227075099945,0.109375
757819,381.0,381,,,,,
758263,444.0,444,,,,,
758662,399.0,399,,,,,
759162,500.0,500,,,,,
759662,500.0,500,,,,,
759808,,,44.01323699951172,-0.11808831989765167,0.5524334907531738,0.11691774427890778,0.23828125
760162,500.0,500,,,,,
760611,449.0,449,,,,,
761111,500.0,500,,,,,
761140,29.0,29,,,,,
761504,364.0,364,,,,,
761525,21.0,21,,,,,
761856,,,123.30370330810547,-0.2134861946105957,0.5141895413398743,0.04318169504404068,0.20703125
762025,500.0,500,,,,,
762156,131.0,131,,,,,
762272,116.0,116,,,,,
762772,500.0,500,,,,,
763272,500.0,500,,,,,
763401,129.0,129,,,,,
763901,500.0,500,,,,,
763904,,,141.03546142578125,2.3325915336608887,0.5045238733291626,0.1929437518119812,0.40625
764401,500.0,500,,,,,
764901,500.0,500,,,,,
764917,16.0,16,,,,,
765417,500.0,500,,,,,
765917,500.0,500,,,,,
765952,,,83.54959869384766,-1.7197895050048828,0.5716171264648438,0.010445314459502697,0.140625
766417,500.0,500,,,,,
766917,500.0,500,,,,,
766937,20.0,20,,,,,
766973,36.0,36,,,,,
767275,302.0,302,,,,,
767775,500.0,500,,,,,
768000,,,115.90715026855469,0.24562713503837585,0.520563542842865,0.027211833745241165,0.2421875
768001,226.0,226,,,,,
768501,500.0,500,,,,,
768691,190.0,190,,,,,
768895,204.0,204,,,,,
769075,180.0,180,,,,,
769575,500.0,500,,,,,
769790,215.0,215,,,,,
770048,,,42.96260070800781,-0.04535086452960968,0.5675063133239746,0.018789473921060562,0.12890625
770290,500.0,500,,,,,
770790,500.0,500,,,,,
771290,500.0,500,,,,,
771702,412.0,412,,,,,
772096,,,37.10620880126953,-2.4719393253326416,0.577862024307251,0.021795814856886864,0.12890625
772202,500.0,500,,,,,
772539,337.0,337,,,,,
772864,325.0,325,,,,,
773364,500.0,500,,,,,
773387,23.0,23,,,,,
773887,500.0,500,,,,,
773964,77.0,77,,,,,
774144,,,136.00540161132812,1.2939456701278687,0.5198413133621216,0.02372501976788044,0.171875
774464,500.0,500,,,,,
774964,500.0,500,,,,,
775211,247.0,247,,,,,
775711,500.0,500,,,,,
776192,,,50.186195373535156,-0.8288601636886597,0.5668470859527588,0.008196014910936356,0.09765625
776211,500.0,500,,,,,
776711,500.0,500,,,,,
777211,500.0,500,,,,,
777423,212.0,212,,,,,
777493,70.0,70,,,,,
777752,259.0,259,,,,,
778240,,,79.98571014404297,0.19243547320365906,0.5431674718856812,0.0048178574070334435,0.04296875
778252,500.0,500,,,,,
778752,500.0,500,,,,,
778822,70.0,70,,,,,
778958,136.0,136,,,,,
779439,481.0,481,,,,,
779939,500.0,500,,,,,
780173,234.0,234,,,,,
780288,,,126.93119812011719,0.8399932384490967,0.5158354640007019,0.006654641591012478,0.0703125
780387,214.0,214,,,,,
780805,418.0,418,,,,,
781305,500.0,500,,,,,
781805,500.0,500,,,,,
782305,500.0,500,,,,,
782336,,,121.4251937866211,0.288288414478302,0.5527721643447876,0.011336338706314564,0.078125
782397,92.0,92,,,,,
782897,500.0,500,,,,,
783397,500.0,500,,,,,
783897,500.0,500,,,,,
784021,124.0,124,,,,,
784178,157.0,157,,,,,
784286,108.0,108,,,,,
784384,,,140.085693359375,1.6282411813735962,0.5080633163452148,0.022769875824451447,0.20703125
784786,500.0,500,,,,,
785286,500.0,500,,,,,
785786,500.0,500,,,,,
786286,500.0,500,,,,,
786432,,,146.804443359375,1.1707382202148438,0.5183483362197876,0.09027905762195587,0.56640625
786545,259.0,259,,,,,
786557,12.0,12,,,,,
786575,18.0,18,,,,,
786589,14.0,14,,,,,
786827,238.0,238,,,,,
786845,18.0,18,,,,,
787064,219.0,219,,,,,
787279,215.0,215,,,,,
787291,12.0,12,,,,,
787377,86.0,86,,,,,
787389,12.0,12,,,,,
787583,194.0,194,,,,,
788083,500.0,500,,,,,
788103,20.0,20,,,,,
788117,14.0,14,,,,,
788128,11.0,11,,,,,
788229,101.0,101,,,,,
788472,243.0,243,,,,,
788480,,,262.80303955078125,5.703659534454346,0.4651297330856323,0.3057340383529663,0.2265625
788972,500.0,500,,,,,
789472,500.0,500,,,,,
789972,500.0,500,,,,,
790472,500.0,500,,,,,
790528,,,62.557159423828125,-1.2444970607757568,0.5999104976654053,0.041695207357406616,0.296875
790972,500.0,500,,,,,
791472,500.0,500,,,,,
791972,500.0,500,,,,,
792472,500.0,500,,,,,
792576,,,97.40442657470703,-0.7516943216323853,0.5839202404022217,0.013690512627363205,0.1953125
792972,500.0,500,,,,,
793472,500.0,500,,,,,
793972,500.0,500,,,,,
794472,500.0,500,,,,,
794624,,,162.97630310058594,0.5961769223213196,0.6231037974357605,0.017797647044062614,0.1796875
794901,429.0,429,,,,,
794914,13.0,13,,,,,
795023,109.0,109,,,,,
795301,278.0,278,,,,,
795351,50.0,50,,,,,
795366,15.0,15,,,,,
795460,94.0,94,,,,,
795475,15.0,15,,,,,
795524,49.0,49,,,,,
795540,16.0,16,,,,,
795568,28.0,28,,,,,
795745,177.0,177,,,,,
795765,20.0,20,,,,,
795789,24.0,24,,,,,
796100,311.0,311,,,,,
796116,16.0,16,,,,,
796135,19.0,19,,,,,
796149,14.0,14,,,,,
796183,34.0,34,,,,,
796206,23.0,23,,,,,
796230,24.0,24,,,,,
796272,42.0,42,,,,,
796309,37.0,37,,,,,
796333,24.0,24,,,,,
796672,,,413.205322265625,11.75916576385498,0.43782442808151245,1.460347294807434,0.3125
796833,500.0,500,,,,,
797333,500.0,500,,,,,
797833,500.0,500,,,,,
798333,500.0,500,,,,,
798565,232.0,232,,,,,
798720,,,79.39990997314453,-0.38972124457359314,0.5854772925376892,0.025638695806264877,0.125
799065,500.0,500,,,,,
799565,500.0,500,,,,,
800065,500.0,500,,,,,
800219,154.0,154,,,,,
800687,468.0,468,,,,,
800768,,,150.96786499023438,0.9449816346168518,0.58475661277771,0.014921553432941437,0.1171875
801187,500.0,500,,,,,
801659,472.0,472,,,,,
802159,500.0,500,,,,,
802659,500.0,500,,,,,
802816,,,70.69602966308594,-1.1197746992111206,0.6002464294433594,0.016703374683856964,0.140625
802919,260.0,260,,,,,
803419,500.0,500,,,,,
803496,77.0,77,,,,,
803567,71.0,71,,,,,
803726,159.0,159,,,,,
804226,500.0,500,,,,,
804319,93.0,93,,,,,
804457,138.0,138,,,,,
804501,44.0,44,,,,,
804628,127.0,127,,,,,
804785,157.0,157,,,,,
804840,55.0,55,,,,,
804864,,,167.80686950683594,4.029157638549805,0.5068652629852295,0.3442266583442688,0.1640625
805340,500.0,500,,,,,
805840,500.0,500,,,,,
806340,500.0,500,,,,,
806840,500.0,500,,,,,
806912,,,133.01272583007812,0.05959242582321167,0.6345250010490417,0.015976842492818832,0.16015625
807340,500.0,500,,,,,
807649,309.0,309,,,,,
808149,500.0,500,,,,,
808281,132.0,132,,,,,
808302,21.0,21,,,,,
808317,15.0,15,,,,,
808517,200.0,200,,,,,
808578,61.0,61,,,,,
808960,,,115.24871826171875,0.07541012763977051,0.5386319160461426,0.10993818193674088,0.16015625
809078,500.0,500,,,,,
809578,500.0,500,,,,,
810078,500.0,500,,,,,
810578,500.0,500,,,,,
811008,,,99.69322204589844,-0.6239873170852661,0.6050100922584534,0.017040008679032326,0.13671875
811078,500.0,500,,,,,
811139,61.0,61,,,,,
811162,23.0,23,,,,,
811662,500.0,500,,,,,
811841,179.0,179,,,,,
811967,126.0,126,,,,,
812095,128.0,128,,,,,
812414,319.0,319,,,,,
812458,44.0,44,,,,,
812880,422.0,422,,,,,
812963,83.0,83,,,,,
813056,,,267.79876708984375,4.932625770568848,0.48833727836608887,0.050527580082416534,0.2265625
813463,500.0,500,,,,,
813963,500.0,500,,,,,
814463,500.0,500,,,,,
814963,500.0,500,,,,,
815104,,,86.63192749023438,-1.134412169456482,0.5583835244178772,0.01782054826617241,0.2734375
815463,500.0,500,,,,,
815619,156.0,156,,,,,
815745,126.0,126,,,,,
816245,500.0,500,,,,,
816745,500.0,500,,,,,
817152,,,139.31747436523438,0.14528034627437592,0.5896551609039307,0.014631147496402264,0.05078125
817245,500.0,500,,,,,
817745,500.0,500,,,,,
818245,500.0,500,,,,,
818282,37.0,37,,,,,
818782,500.0,500,,,,,
818839,57.0,57,,,,,
819200,,,116.6878890991211,0.2363380789756775,0.5769857168197632,0.013326896354556084,0.04296875
819339,500.0,500,,,,,
819583,244.0,244,,,,,
820026,443.0,443,,,,,
820526,500.0,500,,,,,
821026,500.0,500,,,,,
821248,,,99.68171691894531,-0.2602688670158386,0.5779584050178528,0.028622876852750778,0.22265625
821526,500.0,500,,,,,
821996,470.0,470,,,,,
822014,18.0,18,,,,,
822121,107.0,107,,,,,
822621,500.0,500,,,,,
823121,500.0,500,,,,,
823180,59.0,59,,,,,
823296,,,130.6402587890625,-0.023282170295715332,0.5538405776023865,0.022574279457330704,0.078125
823680,500.0,500,,,,,
823966,286.0,286,,,,,
824466,500.0,500,,,,,
824966,500.0,500,,,,,
825344,,,84.29862976074219,-1.1196951866149902,0.5773642063140869,0.006005722563713789,0.046875
825466,500.0,500,,,,,
825966,500.0,500,,,,,
826466,500.0,500,,,,,
826966,500.0,500,,,,,
827392,,,106.950927734375,-0.950271725654602,0.5813829898834229,0.00597771629691124,0.078125
827466,500.0,500,,,,,
827939,473.0,473,,,,,
828284,345.0,345,,,,,
828339,55.0,55,,,,,
828839,500.0,500,,,,,
829329,490.0,490,,,,,
829440,,,97.89391326904297,0.20803862810134888,0.5442662239074707,0.005967584904283285,0.07421875
829553,224.0,224,,,,,
829960,407.0,407,,,,,
830460,500.0,500,,,,,
830580,120.0,120,,,,,
831080,500.0,500,,,,,
831488,,,23.83452033996582,-1.6427797079086304,0.574749767780304,0.014412771910429,0.1015625
831558,478.0,478,,,,,
832058,500.0,500,,,,,
832558,500.0,500,,,,,
833058,500.0,500,,,,,
833346,288.0,288,,,,,
833536,,,27.782625198364258,-2.409672498703003,0.5422458648681641,0.007827592082321644,0.1015625
833846,500.0,500,,,,,
834346,500.0,500,,,,,
834846,500.0,500,,,,,
835346,500.0,500,,,,,
835584,,,62.248374938964844,-1.5701940059661865,0.5422285199165344,0.006585320457816124,0.06640625
835846,500.0,500,,,,,
836136,290.0,290,,,,,
836636,500.0,500,,,,,
837136,500.0,500,,,,,
837157,21.0,21,,,,,
837245,88.0,88,,,,,
837632,,,152.72377014160156,0.6100989580154419,0.5249464511871338,0.04887216165661812,0.13671875
837745,500.0,500,,,,,
837834,89.0,89,,,,,
838221,387.0,387,,,,,
838389,168.0,168,,,,,
838461,72.0,72,,,,,
838961,500.0,500,,,,,
839461,500.0,500,,,,,
839680,,,107.5008544921875,1.2473167181015015,0.5407254695892334,0.17902082204818726,0.1015625
839961,500.0,500,,,,,
840461,500.0,500,,,,,
840961,500.0,500,,,,,
841461,500.0,500,,,,,
841728,,,111.22732543945312,-0.19813008606433868,0.5926164388656616,0.008965938352048397,0.09375
841961,500.0,500,,,,,
842461,500.0,500,,,,,
842961,500.0,500,,,,,
843265,304.0,304,,,,,
843427,162.0,162,,,,,
843634,207.0,207,,,,,
843776,,,120.1267318725586,0.2783651649951935,0.5475779175758362,0.062066879123449326,0.25390625
844134,500.0,500,,,,,
