step,ep_return,ep_len,value_loss,policy_loss,entropy,approx_kl,clipfrac
430911,500.0,500,,,,,
431337,426.0,426,,,,,
431837,500.0,500,,,,,
431996,159.0,159,,,,,
432128,,,47.616641998291016,-1.0782959461212158,0.5867313146591187,0.03616951033473015,0.3046875
432496,500.0,500,,,,,
432618,122.0,122,,,,,
433107,489.0,489,,,,,
433607,500.0,500,,,,,
433625,18.0,18,,,,,
433748,123.0,123,,,,,
434176,,,105.58085632324219,-0.48917722702026367,0.5389741063117981,0.022078057751059532,0.15234375
434248,500.0,500,,,,,
434748,500.0,500,,,,,
435248,500.0,500,,,,,
435324,76.0,76,,,,,
435824,500.0,500,,,,,
436224,,,150.259521484375,0.6245145797729492,0.5884939432144165,0.007034672424197197,0.08203125
436324,500.0,500,,,,,
436407,83.0,83,,,,,
436509,102.0,102,,,,,
436573,64.0,64,,,,,
437073,500.0,500,,,,,
437573,500.0,500,,,,,
437612,39.0,39,,,,,
438021,409.0,409,,,,,
438272,,,99.32286834716797,0.6912769675254822,0.5844448804855347,0.00507833156734705,0.05078125
438521,500.0,500,,,,,
438986,465.0,465,,,,,
439366,380.0,380,,,,,
439809,443.0,443,,,,,
440309,500.0,500,,,,,
440320,,,71.98120880126953,-1.1919007301330566,0.5779608488082886,0.009637732058763504,0.0859375
440809,500.0,500,,,,,
440868,59.0,59,,,,,
441368,500.0,500,,,,,
441517,149.0,149,,,,,
441685,168.0,168,,,,,
441731,46.0,46,,,,,
441866,135.0,135,,,,,
442366,500.0,500,,,,,
442368,,,69.95716857910156,-1.0454719066619873,0.5288960933685303,0.012284675613045692,0.171875
442382,16.0,16,,,,,
442570,188.0,188,,,,,
442580,10.0,10,,,,,
442799,219.0,219,,,,,
442982,183.0,183,,,,,
443482,500.0,500,,,,,
443637,155.0,155,,,,,
443881,244.0,244,,,,,
444381,500.0,500,,,,,
444416,,,126.33094787597656,0.6450271010398865,0.5242912173271179,0.0815739706158638,0.16015625
444881,500.0,500,,,,,
445230,349.0,349,,,,,
445730,500.0,500,,,,,
445905,175.0,175,,,,,
446405,500.0,500,,,,,
446464,,,102.53044128417969,-0.49603456258773804,0.5688571929931641,0.022273994982242584,0.1796875
446640,235.0,235,,,,,
447140,500.0,500,,,,,
447326,186.0,186,,,,,
447504,178.0,178,,,,,
447529,25.0,25,,,,,
448029,500.0,500,,,,,
448512,,,111.33671569824219,0.1048450767993927,0.5737481117248535,0.14131702482700348,0.17578125
448529,500.0,500,,,,,
448586,57.0,57,,,,,
448840,254.0,254,,,,,
449013,173.0,173,,,,,
449386,373.0,373,,,,,
449424,38.0,38,,,,,
449617,193.0,193,,,,,
449690,73.0,73,,,,,
449815,125.0,125,,,,,
449856,41.0,41,,,,,
449913,57.0,57,,,,,
450139,226.0,226,,,,,
450230,91.0,91,,,,,
450326,96.0,96,,,,,
450560,,,195.25213623046875,5.427081108093262,0.4790036678314209,0.5532557368278503,0.30078125
450687,361.0,361,,,,,
450852,165.0,165,,,,,
450998,146.0,146,,,,,
451367,369.0,369,,,,,
451867,500.0,500,,,,,
452015,148.0,148,,,,,
452150,135.0,135,,,,,
452608,,,12.245928764343262,-0.6814365386962891,0.5934603214263916,0.06068890541791916,0.35546875
452650,500.0,500,,,,,
452767,117.0,117,,,,,
452783,16.0,16,,,,,
453283,500.0,500,,,,,
453599,316.0,316,,,,,
453622,23.0,23,,,,,
453660,38.0,38,,,,,
453957,297.0,297,,,,,
454151,194.0,194,,,,,
454313,162.0,162,,,,,
454414,101.0,101,,,,,
454656,,,161.75352478027344,3.0463192462921143,0.495848149061203,0.1081877201795578,0.2109375
454914,500.0,500,,,,,
455071,157.0,157,,,,,
455571,500.0,500,,,,,
456071,500.0,500,,,,,
456571,500.0,500,,,,,
456704,,,73.27730560302734,-1.1537072658538818,0.5856461524963379,0.01206758338958025,0.14453125
456934,363.0,363,,,,,
457004,70.0,70,,,,,
457244,240.0,240,,,,,
457316,72.0,72,,,,,
457417,101.0,101,,,,,
457917,500.0,500,,,,,
458417,500.0,500,,,,,
458524,107.0,107,,,,,
458540,16.0,16,,,,,
458752,,,127.50576782226562,-0.024328887462615967,0.5251225829124451,0.05659397691488266,0.0703125
459040,500.0,500,,,,,
459540,500.0,500,,,,,
460040,500.0,500,,,,,
460540,500.0,500,,,,,
460800,,,75.20269012451172,-1.5052034854888916,0.6079230308532715,0.015998339280486107,0.140625
461040,500.0,500,,,,,
461274,234.0,234,,,,,
461465,191.0,191,,,,,
461702,237.0,237,,,,,
462116,414.0,414,,,,,
462616,500.0,500,,,,,
462848,,,116.98234558105469,1.3440824747085571,0.5733635425567627,0.4238101840019226,0.15234375
462896,280.0,280,,,,,
463084,188.0,188,,,,,
463584,500.0,500,,,,,
464048,464.0,464,,,,,
464196,148.0,148,,,,,
464283,87.0,87,,,,,
464423,140.0,140,,,,,
464607,184.0,184,,,,,
464623,16.0,16,,,,,
464896,,,92.71141815185547,0.2471906542778015,0.5146686434745789,0.03639156371355057,0.2578125
464924,301.0,301,,,,,
465168,244.0,244,,,,,
465668,500.0,500,,,,,
466168,500.0,500,,,,,
466668,500.0,500,,,,,
466944,,,125.3962631225586,-0.32119378447532654,0.604081392288208,0.03674071654677391,0.22265625
467161,493.0,493,,,,,
467204,43.0,43,,,,,
467262,58.0,58,,,,,
467289,27.0,27,,,,,
467488,199.0,199,,,,,
467702,214.0,214,,,,,
467776,74.0,74,,,,,
467806,30.0,30,,,,,
467860,54.0,54,,,,,
467927,67.0,67,,,,,
468008,81.0,81,,,,,
468254,246.0,246,,,,,
468313,59.0,59,,,,,
468813,500.0,500,,,,,
468992,,,132.59170532226562,4.437852382659912,0.5249062180519104,0.16854819655418396,0.1640625
469022,209.0,209,,,,,
469479,457.0,457,,,,,
469647,168.0,168,,,,,
469891,244.0,244,,,,,
470096,205.0,205,,,,,
470271,175.0,175,,,,,
470497,226.0,226,,,,,
470651,154.0,154,,,,,
470871,220.0,220,,,,,
471040,,,8.669151306152344,-0.9942879676818848,0.5646082758903503,0.01128491759300232,0.11328125
471293,422.0,422,,,,,
471554,261.0,261,,,,,
471744,190.0,190,,,,,
471970,226.0,226,,,,,
472040,70.0,70,,,,,
472481,441.0,441,,,,,
472981,500.0,500,,,,,
473088,,,30.228097915649414,-1.543748140335083,0.5521340370178223,0.011759096756577492,0.16015625
473481,500.0,500,,,,,
473647,166.0,166,,,,,
474147,500.0,500,,,,,
474496,349.0,349,,,,,
474518,22.0,22,,,,,
474594,76.0,76,,,,,
474941,347.0,347,,,,,
475108,167.0,167,,,,,
475136,,,116.24272155761719,0.5081521272659302,0.5402253866195679,0.012687627226114273,0.078125
475392,284.0,284,,,,,
475539,147.0,147,,,,,
476039,500.0,500,,,,,
476207,168.0,168,,,,,
476531,324.0,324,,,,,
476710,179.0,179,,,,,
477184,,,31.39767837524414,-0.5695623159408569,0.5869999527931213,0.027918994426727295,0.21484375
477200,490.0,490,,,,,
477279,79.0,79,,,,,
477346,67.0,67,,,,,
477521,175.0,175,,,,,
477669,148.0,148,,,,,
477826,157.0,157,,,,,
478094,268.0,268,,,,,
478575,481.0,481,,,,,
478856,281.0,281,,,,,
478966,110.0,110,,,,,
479021,55.0,55,,,,,
479232,,,152.63699340820312,3.4153671264648438,0.4949970245361328,0.16151589155197144,0.19921875
479258,237.0,237,,,,,
479563,305.0,305,,,,,
479838,275.0,275,,,,,
480039,201.0,201,,,,,
480311,272.0,272,,,,,
480811,500.0,500,,,,,
481064,253.0,253,,,,,
481280,,,5.8642988204956055,-1.4421488046646118,0.5862470865249634,0.031562793999910355,0.2421875
481372,308.0,308,,,,,
481542,170.0,170,,,,,
482042,500.0,500,,,,,
482109,67.0,67,,,,,
482567,458.0,458,,,,,
482641,74.0,74,,,,,
482681,40.0,40,,,,,
482879,198.0,198,,,,,
482946,67.0,67,,,,,
482985,39.0,39,,,,,
483047,62.0,62,,,,,
483223,176.0,176,,,,,
483328,,,186.15921020507812,3.818882942199707,0.4604995548725128,0.43270203471183777,0.1953125
483723,500.0,500,,,,,
484223,500.0,500,,,,,
484575,352.0,352,,,,,
485075,500.0,500,,,,,
485329,254.0,254,,,,,
485376,,,62.822872161865234,-2.190110683441162,0.5552204251289368,0.015697909519076347,0.1640625
485829,500.0,500,,,,,
486329,500.0,500,,,,,
486829,500.0,500,,,,,
487329,500.0,500,,,,,
487424,,,80.81888580322266,-1.1378319263458252,0.5921991467475891,0.029940146952867508,0.23046875
487448,119.0,119,,,,,
487948,500.0,500,,,,,
487989,41.0,41,,,,,
488000,11.0,11,,,,,
488060,60.0,60,,,,,
488328,268.0,268,,,,,
488480,152.0,152,,,,,
488980,500.0,500,,,,,
489048,68.0,68,,,,,
489143,95.0,95,,,,,
489202,59.0,59,,,,,
489395,193.0,193,,,,,
489472,,,254.5585174560547,5.570630073547363,0.48655641078948975,0.20434322953224182,0.16015625
489651,256.0,256,,,,,
490113,462.0,462,,,,,
490613,500.0,500,,,,,
491113,500.0,500,,,,,
491520,,,48.84238052368164,-1.9138468503952026,0.572744607925415,0.011978445574641228,0.05859375
491613,500.0,500,,,,,
491852,239.0,239,,,,,
492069,217.0,217,,,,,
492366,297.0,297,,,,,
492866,500.0,500,,,,,
493366,500.0,500,,,,,
493521,155.0,155,,,,,
493568,,,123.87953186035156,0.5080528855323792,0.5353378057479858,0.01614648476243019,0.17578125
493710,189.0,189,,,,,
493746,36.0,36,,,,,
493937,191.0,191,,,,,
493996,59.0,59,,,,,
494039,43.0,43,,,,,
494379,340.0,340,,,,,
494605,226.0,226,,,,,
494840,235.0,235,,,,,
495045,205.0,205,,,,,
495207,162.0,162,,,,,
495379,172.0,172,,,,,
495430,51.0,51,,,,,
495567,137.0,137,,,,,
495616,,,108.3431167602539,3.020158290863037,0.513617753982544,0.17036227881908417,0.18359375
495618,51.0,51,,,,,
495849,231.0,231,,,,,
496092,243.0,243,,,,,
496592,500.0,500,,,,,
496877,285.0,285,,,,,
497377,500.0,500,,,,,
497664,,,37.333106994628906,-1.2890729904174805,0.562771201133728,0.0077746715396642685,0.08203125
497832,455.0,455,,,,,
498108,276.0,276,,,,,
498355,247.0,247,,,,,
498855,500.0,500,,,,,
498910,55.0,55,,,,,
499226,316.0,316,,,,,
499502,276.0,276,,,,,
499711,209.0,209,,,,,
499712,,,79.32540893554688,-0.26916781067848206,0.5563391447067261,0.02934267185628414,0.171875
499967,256.0,256,,,,,
500372,405.0,405,,,,,
500708,336.0,336,,,,,
501096,388.0,388,,,,,
501123,27.0,27,,,,,
501398,275.0,275,,,,,
501488,90.0,90,,,,,
501760,,,51.997962951660156,-0.7940043807029724,0.4943668842315674,0.018525226041674614,0.171875
501798,310.0,310,,,,,
501877,79.0,79,,,,,
502377,500.0,500,,,,,
502877,500.0,500,,,,,
502997,120.0,120,,,,,
503264,267.0,267,,,,,
503495,231.0,231,,,,,
503808,,,105.4847412109375,-0.18760007619857788,0.5594799518585205,0.010840537026524544,0.08984375
503995,500.0,500,,,,,
504495,500.0,500,,,,,
504943,448.0,448,,,,,
505347,404.0,404,,,,,
505847,500.0,500,,,,,
505856,,,60.765708923339844,-1.095867395401001,0.5984792709350586,0.026756035163998604,0.1796875
506275,428.0,428,,,,,
506336,61.0,61,,,,,
506402,66.0,66,,,,,
506794,392.0,392,,,,,
506892,98.0,98,,,,,
506928,36.0,36,,,,,
507428,500.0,500,,,,,
507464,36.0,36,,,,,
507789,325.0,325,,,,,
507823,34.0,34,,,,,
507855,32.0,32,,,,,
507886,31.0,31,,,,,
507904,,,136.71002197265625,3.1138057708740234,0.48905059695243835,0.33203768730163574,0.1875
508386,500.0,500,,,,,
508766,380.0,380,,,,,
509266,500.0,500,,,,,
509766,500.0,500,,,,,
509952,,,22.766521453857422,-2.1231729984283447,0.6074509620666504,0.010560587048530579,0.125
510266,500.0,500,,,,,
510766,500.0,500,,,,,
511266,500.0,500,,,,,
511397,131.0,131,,,,,
511897,500.0,500,,,,,
512000,,,118.67205810546875,0.36362722516059875,0.563214898109436,0.01145077869296074,0.10546875
512397,500.0,500,,,,,
512866,469.0,469,,,,,
512922,56.0,56,,,,,
512970,48.0,48,,,,,
513088,118.0,118,,,,,
513588,500.0,500,,,,,
513875,287.0,287,,,,,
513911,36.0,36,,,,,
514048,,,140.82406616210938,0.9287821054458618,0.5295513868331909,0.0787043645977974,0.125
514399,488.0,488,,,,,
514899,500.0,500,,,,,
515399,500.0,500,,,,,
515899,500.0,500,,,,,
516096,,,68.52718353271484,-1.2869880199432373,0.5681085586547852,0.010806146077811718,0.1015625
516399,500.0,500,,,,,
516598,199.0,199,,,,,
517055,457.0,457,,,,,
517555,500.0,500,,,,,
518055,500.0,500,,,,,
518144,,,174.68045043945312,0.6031703948974609,0.5414047241210938,0.020243478938937187,0.1171875
518555,500.0,500,,,,,
519055,500.0,500,,,,,
519555,500.0,500,,,,,
520055,500.0,500,,,,,
520192,,,64.72044372558594,-1.463820457458496,0.5796950459480286,0.08769961446523666,0.57421875
520555,500.0,500,,,,,
521055,500.0,500,,,,,
521555,500.0,500,,,,,
522055,500.0,500,,,,,
522240,,,98.42193603515625,-1.4226438999176025,0.6119898557662964,0.023276083171367645,0.234375
522322,267.0,267,,,,,
522822,500.0,500,,,,,
522914,92.0,92,,,,,
522961,47.0,47,,,,,
522999,38.0,38,,,,,
523048,49.0,49,,,,,
523147,99.0,99,,,,,
523321,174.0,174,,,,,
523486,165.0,165,,,,,
523524,38.0,38,,,,,
523588,64.0,64,,,,,
523631,43.0,43,,,,,
523742,111.0,111,,,,,
524054,312.0,312,,,,,
524288,,,272.6056823730469,7.932049751281738,0.4492499828338623,0.28289902210235596,0.26171875
524554,500.0,500,,,,,
524903,349.0,349,,,,,
525403,500.0,500,,,,,
525903,500.0,500,,,,,
526145,242.0,242,,,,,
526336,,,31.976890563964844,-1.8315414190292358,0.5910760164260864,0.00898108072578907,0.08984375
526645,500.0,500,,,,,
527145,500.0,500,,,,,
527645,500.0,500,,,,,
527987,342.0,342,,,,,
528384,,,45.8800163269043,-1.3117821216583252,0.5895183086395264,0.02800055593252182,0.21875
528487,500.0,500,,,,,
528816,329.0,329,,,,,
528883,67.0,67,,,,,
529383,500.0,500,,,,,
529883,500.0,500,,,,,
530327,444.0,444,,,,,
530432,,,108.78463745117188,-0.27230358123779297,0.5389111042022705,0.03918660804629326,0.16015625
530554,227.0,227,,,,,
531054,500.0,500,,,,,
531554,500.0,500,,,,,
532054,500.0,500,,,,,
532480,,,52.733097076416016,-1.2327179908752441,0.5712506771087646,0.008435565046966076,0.0703125
532554,500.0,500,,,,,
532797,243.0,243,,,,,
533036,239.0,239,,,,,
533051,15.0,15,,,,,
533101,50.0,50,,,,,
533139,38.0,38,,,,,
533537,398.0,398,,,,,
533949,412.0,412,,,,,
534352,403.0,403,,,,,
534514,162.0,162,,,,,
534528,,,98.2530517578125,1.8701260089874268,0.516254186630249,0.025113914161920547,0.15234375
535014,500.0,500,,,,,
535208,194.0,194,,,,,
535388,180.0,180,,,,,
535888,500.0,500,,,,,
536388,500.0,500,,,,,
536576,,,76.60610961914062,0.2164856493473053,0.5671000480651855,0.06803213059902191,0.24609375
536828,440.0,440,,,,,
536946,118.0,118,,,,,
537138,192.0,192,,,,,
537325,187.0,187,,,,,
537702,377.0,377,,,,,
537989,287.0,287,,,,,
538386,397.0,397,,,,,
538624,,,27.062610626220703,0.17529749870300293,0.5340112447738647,0.04126529395580292,0.2265625
538631,245.0,245,,,,,
538709,78.0,78,,,,,
538779,70.0,70,,,,,
539108,329.0,329,,,,,
539259,151.0,151,,,,,
539580,321.0,321,,,,,
539995,415.0,415,,,,,
540023,28.0,28,,,,,
540523,500.0,500,,,,,
540564,41.0,41,,,,,
540574,10.0,10,,,,,
540672,,,148.32957458496094,1.863749384880066,0.4770374298095703,0.03935891017317772,0.21875
541074,500.0,500,,,,,
541574,500.0,500,,,,,
541753,179.0,179,,,,,
542046,293.0,293,,,,,
542287,241.0,241,,,,,
542720,,,48.68476104736328,-0.7310290932655334,0.5869947671890259,0.015804436057806015,0.14453125
542787,500.0,500,,,,,
543107,320.0,320,,,,,
543135,28.0,28,,,,,
543544,409.0,409,,,,,
543682,138.0,138,,,,,
543717,35.0,35,,,,,
543888,171.0,171,,,,,
543988,100.0,100,,,,,
544075,87.0,87,,,,,
544347,272.0,272,,,,,
544733,386.0,386,,,,,
544768,,,138.78970336914062,2.818519115447998,0.5065217614173889,0.08251366019248962,0.30859375
545004,271.0,271,,,,,
545504,500.0,500,,,,,
545834,330.0,330,,,,,
546255,421.0,421,,,,,
546488,233.0,233,,,,,
546816,,,42.17948913574219,-1.3908002376556396,0.5884504318237305,0.04217623174190521,0.30078125
546988,500.0,500,,,,,
547196,208.0,208,,,,,
547696,500.0,500,,,,,
548196,500.0,500,,,,,
548696,500.0,500,,,,,
548864,,,72.27627563476562,-0.27970895171165466,0.6064915060997009,0.027548253536224365,0.20703125
548885,189.0,189,,,,,
548919,34.0,34,,,,,
548978,59.0,59,,,,,
549074,96.0,96,,,,,
549229,155.0,155,,,,,
549492,263.0,263,,,,,
549552,60.0,60,,,,,
549766,214.0,214,,,,,
549838,72.0,72,,,,,
549890,52.0,52,,,,,
549928,38.0,38,,,,,
550008,80.0,80,,,,,
550191,183.0,183,,,,,
550252,61.0,61,,,,,
550752,500.0,500,,,,,
550817,65.0,65,,,,,
550859,42.0,42,,,,,
550912,,,233.25186157226562,9.562400817871094,0.500304102897644,0.1837642788887024,0.1796875
551359,500.0,500,,,,,
551452,93.0,93,,,,,
551952,500.0,500,,,,,
552428,476.0,476,,,,,
552905,477.0,477,,,,,
552960,,,66.54722595214844,-0.9947434663772583,0.5649141073226929,0.01220010407269001,0.109375
553121,216.0,216,,,,,
553381,260.0,260,,,,,
553881,500.0,500,,,,,
554335,454.0,454,,,,,
554704,369.0,369,,,,,
555008,,,15.992151260375977,-2.16650128364563,0.5938153862953186,0.02235596999526024,0.18359375
555204,500.0,500,,,,,
555605,401.0,401,,,,,
556105,500.0,500,,,,,
556605,500.0,500,,,,,
557056,,,72.73927307128906,-0.277877539396286,0.5889794826507568,0.014242701232433319,0.171875
557105,500.0,500,,,,,
557605,500.0,500,,,,,
557678,73.0,73,,,,,
558178,500.0,500,,,,,
558346,168.0,168,,,,,
558383,37.0,37,,,,,
558767,384.0,384,,,,,
558981,214.0,214,,,,,
559104,,,191.44158935546875,2.5752170085906982,0.5335440635681152,0.0933588370680809,0.2109375
559481,500.0,500,,,,,
559981,500.0,500,,,,,
560157,176.0,176,,,,,
560466,309.0,309,,,,,
560680,214.0,214,,,,,
561152,,,56.225460052490234,-1.6060729026794434,0.5597692728042603,0.037341777235269547,0.26953125
561180,500.0,500,,,,,
561680,500.0,500,,,,,
562180,500.0,500,,,,,
562419,239.0,239,,,,,
562919,500.0,500,,,,,
563200,,,140.57598876953125,1.2912533283233643,0.5507215261459351,0.04241147264838219,0.23046875
563292,373.0,373,,,,,
563543,251.0,251,,,,,
563702,159.0,159,,,,,
564202,500.0,500,,,,,
564342,140.0,140,,,,,
564842,500.0,500,,,,,
565248,,,128.16429138183594,1.0781776905059814,0.5658811926841736,0.00888698361814022,0.05859375
565260,418.0,418,,,,,
565550,290.0,290,,,,,
566050,500.0,500,,,,,
566257,207.0,207,,,,,
566757,500.0,500,,,,,
567043,286.0,286,,,,,
567129,86.0,86,,,,,
567296,,,128.21990966796875,0.727613091468811,0.5700562000274658,0.14386071264743805,0.20703125
567528,399.0,399,,,,,
568028,500.0,500,,,,,
568528,500.0,500,,,,,
569028,500.0,500,,,,,
569344,,,46.93897247314453,-1.41819167137146,0.5824993848800659,0.018059680238366127,0.109375
569528,500.0,500,,,,,
569850,322.0,322,,,,,
570350,500.0,500,,,,,
570399,49.0,49,,,,,
570899,500.0,500,,,,,
571162,263.0,263,,,,,
571314,152.0,152,,,,,
571357,43.0,43,,,,,
571392,,,159.9790496826172,1.7597748041152954,0.5236148834228516,0.02727411314845085,0.15234375
571522,165.0,165,,,,,
571719,197.0,197,,,,,
572039,320.0,320,,,,,
572539,500.0,500,,,,,
572786,247.0,247,,,,,
573042,256.0,256,,,,,
573368,326.0,326,,,,,
573440,,,7.997133731842041,-1.0637253522872925,0.5547512769699097,0.01860758289694786,0.16796875
573775,407.0,407,,,,,
573991,216.0,216,,,,,
574232,241.0,241,,,,,
574488,256.0,256,,,,,
574725,237.0,237,,,,,
575225,500.0,500,,,,,
575406,181.0,181,,,,,
575488,,,43.00321578979492,0.08598263561725616,0.5998345017433167,0.023413587361574173,0.26953125
575755,349.0,349,,,,,
575806,51.0,51,,,,,
575827,21.0,21,,,,,
575844,17.0,17,,,,,
575988,144.0,144,,,,,
576028,40.0,40,,,,,
576058,30.0,30,,,,,
576075,17.0,17,,,,,
576123,48.0,48,,,,,
576210,87.0,87,,,,,
576226,16.0,16,,,,,
576254,28.0,28,,,,,
576335,81.0,81,,,,,
576363,28.0,28,,,,,
576406,43.0,43,,,,,
576608,202.0,202,,,,,
576643,35.0,35,,,,,
576663,20.0,20,,,,,
576682,19.0,19,,,,,
576701,19.0,19,,,,,
576716,15.0,15,,,,,
576820,104.0,104,,,,,
576833,13.0,13,,,,,
576878,45.0,45,,,,,
577060,182.0,182,,,,,
577230,170.0,170,,,,,
577248,18.0,18,,,,,
577268,20.0,20,,,,,
577347,79.0,79,,,,,
577468,121.0,121,,,,,
577490,22.0,22,,,,,
577515,25.0,25,,,,,
577536,,,532.6917724609375,16.347328186035156,0.4334135055541992,0.22814172506332397,0.421875
577537,22.0,22,,,,,
577719,182.0,182,,,,,
578010,291.0,291,,,,,
578180,170.0,170,,,,,
578562,382.0,382,,,,,
579062,500.0,500,,,,,
579562,500.0,500,,,,,
579584,,,17.59899139404297,-1.611497402191162,0.5531637072563171,0.017193147912621498,0.18359375
579903,341.0,341,,,,,
580402,499.0,499,,,,,
580468,66.0,66,,,,,
580785,317.0,317,,,,,
581090,305.0,305,,,,,
581320,230.0,230,,,,,
581375,55.0,55,,,,,
581443,68.0,68,,,,,
581632,,,38.290367126464844,-1.365813970565796,0.518686830997467,0.011160960420966148,0.1015625
581943,500.0,500,,,,,
582443,500.0,500,,,,,
582672,229.0,229,,,,,
583150,478.0,478,,,,,
583498,348.0,348,,,,,
583680,,,32.119483947753906,-1.7456320524215698,0.5728287696838379,0.016941513866186142,0.15625
583998,500.0,500,,,,,
584498,500.0,500,,,,,
584998,500.0,500,,,,,
585204,206.0,206,,,,,
585704,500.0,500,,,,,
585728,,,76.54712677001953,-0.5995665788650513,0.5353355407714844,0.12665046751499176,0.171875
586204,500.0,500,,,,,
586704,500.0,500,,,,,
586746,42.0,42,,,,,
587246,500.0,500,,,,,
587746,500.0,500,,,,,
587776,,,116.99349975585938,0.017619192600250244,0.5266669988632202,0.02669062651693821,0.09765625
588246,500.0,500,,,,,
588746,500.0,500,,,,,
589246,500.0,500,,,,,
589746,500.0,500,,,,,
589824,,,78.0109634399414,-0.9620190262794495,0.5720242261886597,0.008911514654755592,0.109375
590246,500.0,500,,,,,
590295,49.0,49,,,,,
590795,500.0,500,,,,,
590860,65.0,65,,,,,
591360,500.0,500,,,,,
591860,500.0,500,,,,,
591872,,,134.78900146484375,1.1222782135009766,0.6043853163719177,0.03173533454537392,0.19140625
592360,500.0,500,,,,,
592860,500.0,500,,,,,
593360,500.0,500,,,,,
593860,500.0,500,,,,,
593920,,,110.77093505859375,0.3931226134300232,0.5603363513946533,0.01609543152153492,0.1328125
594360,500.0,500,,,,,
594860,500.0,500,,,,,
595360,500.0,500,,,,,
595860,500.0,500,,,,,
595968,,,121.31912231445312,-0.02415933459997177,0.5965635776519775,0.012950430624186993,0.1171875
596311,451.0,451,,,,,
596811,500.0,500,,,,,
597311,500.0,500,,,,,
597348,37.0,37,,,,,
597848,500.0,500,,,,,
598016,,,102.57427978515625,0.11005166172981262,0.5322979092597961,0.016715647652745247,0.15234375
598348,500.0,500,,,,,
598848,500.0,500,,,,,
599348,500.0,500,,,,,
599848,500.0,500,,,,,
600064,,,83.5344467163086,-0.3868562579154968,0.5834842324256897,0.03176150843501091,0.34765625
600348,500.0,500,,,,,
600396,48.0,48,,,,,
600896,500.0,500,,,,,
601336,440.0,440,,,,,
601836,500.0,500,,,,,
602112,,,105.79060363769531,-0.30493003129959106,0.5819742679595947,0.06269335001707077,0.2265625
602275,439.0,439,,,,,
602433,158.0,158,,,,,
602624,191.0,191,,,,,
602731,107.0,107,,,,,
602905,174.0,174,,,,,
603029,124.0,124,,,,,
603474,445.0,445,,,,,
603598,124.0,124,,,,,
603804,206.0,206,,,,,
604126,322.0,322,,,,,
604160,,,122.52735137939453,4.374639987945557,0.4259255528450012,1.39628267288208,0.28125
604305,179.0,179,,,,,
604594,289.0,289,,,,,
604820,226.0,226,,,,,
605184,364.0,364,,,,,
605486,302.0,302,,,,,
605986,500.0,500,,,,,
606208,,,32.69288635253906,-1.0312670469284058,0.5178338289260864,0.056480929255485535,0.3046875
606239,253.0,253,,,,,
606371,132.0,132,,,,,
606603,232.0,232,,,,,
606940,337.0,337,,,,,
607440,500.0,500,,,,,
607940,500.0,500,,,,,
608256,,,142.50567626953125,0.7710527181625366,0.561328649520874,0.016618667170405388,0.12890625
608440,500.0,500,,,,,
608940,500.0,500,,,,,
609440,500.0,500,,,,,
609940,500.0,500,,,,,
610304,,,120.85501098632812,-0.5944665670394897,0.5448939204216003,0.025436323136091232,0.30078125
610440,500.0,500,,,,,
610940,500.0,500,,,,,
611440,500.0,500,,,,,
611940,500.0,500,,,,,
612352,,,155.33123779296875,0.261430948972702,0.590450644493103,0.050056226551532745,0.2421875
612401,461.0,461,,,,,
612644,243.0,243,,,,,
613144,500.0,500,,,,,
613167,23.0,23,,,,,
613181,14.0,14,,,,,
613681,500.0,500,,,,,
613710,29.0,29,,,,,
614210,500.0,500,,,,,
614287,77.0,77,,,,,
614400,,,169.46641540527344,1.7333240509033203,0.5653421878814697,0.17577843368053436,0.2265625
614787,500.0,500,,,,,
614949,162.0,162,,,,,
615449,500.0,500,,,,,
615588,139.0,139,,,,,
616088,500.0,500,,,,,
616163,75.0,75,,,,,
616448,,,128.5831298828125,0.7472912669181824,0.5519634485244751,0.07645970582962036,0.125
616663,500.0,500,,,,,
617163,500.0,500,,,,,
617663,500.0,500,,,,,
618163,500.0,500,,,,,
618496,,,78.44978332519531,-1.098576545715332,0.6073917150497437,0.028107866644859314,0.29296875
618663,500.0,500,,,,,
618778,115.0,115,,,,,
619050,272.0,272,,,,,
619136,86.0,86,,,,,
619332,196.0,196,,,,,
619350,18.0,18,,,,,
619510,160.0,160,,,,,
619704,194.0,194,,,,,
620058,354.0,354,,,,,
620544,,,184.51095581054688,2.603541612625122,0.4927586615085602,0.20460282266139984,0.30859375
620558,500.0,500,,,,,
620791,233.0,233,,,,,
620938,147.0,147,,,,,
621151,213.0,213,,,,,
621651,500.0,500,,,,,
622151,500.0,500,,,,,
622406,255.0,255,,,,,
622592,,,84.60975646972656,0.6427916288375854,0.5501714944839478,0.016826491802930832,0.20703125
622894,488.0,488,,,,,
623292,398.0,398,,,,,
623792,500.0,500,,,,,
624084,292.0,292,,,,,
624409,325.0,325,,,,,
624640,,,60.48975372314453,-0.7099970579147339,0.573800265789032,0.009500959888100624,0.09375
624742,333.0,333,,,,,
625242,500.0,500,,,,,
625486,244.0,244,,,,,
625845,359.0,359,,,,,
626345,500.0,500,,,,,
626686,341.0,341,,,,,
626688,,,14.976507186889648,-1.1880779266357422,0.5769199728965759,0.01807286962866783,0.18359375
626711,25.0,25,,,,,
626730,19.0,19,,,,,
627230,500.0,500,,,,,
627459,229.0,229,,,,,
627753,294.0,294,,,,,
627873,120.0,120,,,,,
627885,12.0,12,,,,,
627909,24.0,24,,,,,
