step,ep_return,ep_len,q_loss,actor_loss,alpha,alpha_loss
48500,,,10.305680274963379,69.69729614257812,0.06929748551518107,-0.12323027104139328
48550,,,7.705148220062256,74.71549987792969,0.06900006834572252,0.10273625701665878
48600,-122.8725478697736,200,,,,
48600,,,619.3094482421875,75.20922088623047,0.06888377108420518,0.05063581466674805
48650,,,7.330319404602051,67.78811645507812,0.06861344090330265,-0.744499683380127
48700,,,6.014683723449707,82.97368621826172,0.06797524982291003,-0.11426663398742676
48750,,,8.585504531860352,66.20648956298828,0.06779324449062009,-0.03179958462715149
48800,-125.99664014699536,200,,,,
48800,,,10.47122859954834,69.7386703491211,0.06737468341250434,-0.16994549334049225
48850,,,7.039001941680908,71.64933776855469,0.0670251402557712,-0.25939732789993286
48900,,,6.692102909088135,84.07030487060547,0.0664733752078548,-0.2019163817167282
48950,,,10.8040132522583,66.70130157470703,0.06608500366017495,0.22195149958133698
49000,-123.30575120928775,200,,,,
49000,,,7.658968925476074,86.7177505493164,0.06600200824331515,0.18056514859199524
49050,,,4.936389446258545,62.693763732910156,0.06611211583700088,-0.002590686082839966
49100,,,9.978392601013184,65.60711669921875,0.06639855782472068,0.004970289766788483
49150,,,12.734121322631836,76.39732360839844,0.0660888642922647,-0.21917884051799774
49200,-121.5006111115645,200,,,,
49200,,,5.372067451477051,72.7552490234375,0.06570917087890533,0.05444711819291115
49250,,,7.872947692871094,70.50736236572266,0.06548140554359595,-0.7431329488754272
49300,,,8.141958236694336,71.62628936767578,0.06501080429830228,-0.12414565682411194
49350,,,4.728259086608887,61.8508415222168,0.06418810892847235,-0.23270520567893982
49400,-125.7348641320422,200,,,,
49400,,,6.763007164001465,65.02115631103516,0.06387952730192344,-0.6015947461128235
49450,,,7.921578884124756,64.94667053222656,0.0629850973852094,-0.4459274709224701
49500,,,5.256645202636719,66.28263854980469,0.06231854599813812,-0.13982169330120087
49550,,,89.7139892578125,68.25091552734375,0.06158470176937978,-0.039524249732494354
49600,-124.11854985174126,200,,,,
49600,,,89.80386352539062,73.30003356933594,0.06090805502123585,-0.5414509773254395
49650,,,4.745918273925781,70.66309356689453,0.06059406118140307,-0.4384363889694214
49700,,,609.041015625,94.61439514160156,0.06022374603244678,0.8827053904533386
49750,,,14.012288093566895,89.97320556640625,0.06074197357931294,0.8711115121841431
49800,-124.72352373465134,200,,,,
49800,,,7.612982273101807,64.4741439819336,0.06087987947013195,-0.37679123878479004
49850,,,8.097601890563965,69.22636413574219,0.06123424925193917,0.3359053134918213
49900,,,5.30494499206543,76.10650634765625,0.061485174436948876,-0.12096565961837769
49950,,,6.024407386779785,59.360618591308594,0.061007055045752705,-0.8707292079925537
50000,-125.89989032268032,200,,,,
50000,,,4.665125370025635,75.7011947631836,0.060812620439316796,-0.020998641848564148
50050,,,691.9542236328125,63.654083251953125,0.061318239607154705,-0.08102747797966003
50100,,,7.422220706939697,56.14456558227539,0.061372352054898355,-0.7659916877746582
50150,,,8.10876750946045,66.14517211914062,0.061587120084988435,-0.7985690832138062
50200,-500.72526822859163,200,,,,
50200,,,12.081417083740234,82.24302673339844,0.06141585403763539,0.9129895567893982
50250,,,7.8530378341674805,58.03317642211914,0.061181903320017016,-0.7030049562454224
50300,,,9.099578857421875,73.32225799560547,0.06072130816462423,-0.3280296325683594
50350,,,9.396906852722168,75.41398620605469,0.06101225124548407,0.5207854509353638
50400,-496.2162675072586,200,,,,
50400,,,3.670454263687134,55.865352630615234,0.06142877805830388,-0.5605638027191162
50450,,,9.023565292358398,68.01324462890625,0.0619189298170701,-0.2000824511051178
50500,,,103.96990966796875,65.20809936523438,0.06187696686494226,-0.5717481374740601
50550,,,8.961368560791016,70.30774688720703,0.061527338068131814,-0.2862579822540283
50600,-634.7483537668235,200,,,,
50600,,,7.050909042358398,68.7929916381836,0.06117181387247491,-0.0930829793214798
50650,,,6.621547698974609,65.98931884765625,0.06089956439260836,-0.3062121868133545
50700,,,7.904667377471924,73.18069458007812,0.06060435622363548,0.07473574578762054
50750,,,7.762539386749268,81.75578308105469,0.0602683968225469,-0.005186602473258972
50800,-242.47859811646902,200,,,,
50800,,,7.540740013122559,73.69049835205078,0.05999450841943461,-0.3932500183582306
50850,,,95.06484985351562,72.32707214355469,0.0597828754658548,-0.10925570130348206
50900,,,6.87858772277832,67.33236694335938,0.05965000532553454,-0.26036301255226135
50950,,,5.050710201263428,61.144325256347656,0.05952014837538461,-0.6404270529747009
51000,-350.07520278847824,200,,,,
51000,,,6.46282958984375,81.0042953491211,0.059197456152984086,0.37868109345436096
51050,,,8.778258323669434,75.44868469238281,0.05896483851663725,0.30174267292022705
51100,,,8.686834335327148,78.36295318603516,0.05878699006313854,0.18232235312461853
51150,,,7.855085372924805,62.78697204589844,0.058737797577105254,-0.8232356905937195
51200,-124.11966793509224,200,,,,
51200,,,5.397862434387207,70.57220458984375,0.05844633452745979,-0.13714934885501862
51250,,,6.325479984283447,73.35810852050781,0.05842383147994514,0.0384892001748085
51300,,,460.81756591796875,70.70068359375,0.058289290366643084,-0.016783908009529114
51350,,,9.78885269165039,73.51719665527344,0.05818303505370471,-0.0038814544677734375
51400,-359.8257448205898,200,,,,
51400,,,6.070019245147705,81.12283325195312,0.058004011571092126,0.1058911681175232
51450,,,30.88526153564453,69.73753356933594,0.05783826037657922,-0.39781010150909424
51500,,,6.417230129241943,64.19082641601562,0.05714911081308622,-0.47072434425354004
51550,,,333.328125,62.54420471191406,0.05732849314236982,-0.2790869474411011
51600,-245.71355720417864,200,,,,
51600,,,7.242868423461914,54.27155303955078,0.05736619964517064,0.016316138207912445
51650,,,11.745134353637695,70.98189544677734,0.05746370099392207,0.12862369418144226
51700,,,6.937309265136719,63.362510681152344,0.05729736695190856,0.09377589821815491
51750,,,10.658406257629395,75.17732238769531,0.05754432344016026,-0.15374937653541565
51800,-126.24402890828532,200,,,,
51800,,,10.365636825561523,61.84051513671875,0.057048427430180015,-0.9745638966560364
51850,,,6.384795188903809,69.39090728759766,0.056811652199118316,-0.17829540371894836
51900,,,5.986688137054443,75.61502075195312,0.05675305222870513,0.07204503566026688
51950,,,4.67274808883667,67.14492797851562,0.05694919254075351,-0.20916558802127838
52000,-0.39067327207494335,200,,,,
52000,,,4.310667037963867,74.4061508178711,0.057120788156717756,0.32788074016571045
52050,,,6.557099342346191,74.41920471191406,0.05702320287623015,-0.25555476546287537
52100,,,612.2259521484375,84.87574768066406,0.05702253310201073,0.14743268489837646
52150,,,6.032800197601318,76.90767669677734,0.05687006328181419,0.1440669596195221
52200,-120.79357011449656,200,,,,
52200,,,7.88854455947876,69.62699127197266,0.05687241819005979,-0.5914938449859619
52250,,,79.08467102050781,72.56988525390625,0.05660119132563025,0.014646768569946289
52300,,,8.733670234680176,76.8067626953125,0.05640390072373605,0.8133513331413269
52350,,,53.16730499267578,65.37958526611328,0.05639374204808856,0.27271658182144165
52400,-350.1919981334422,200,,,,
52400,,,47.15439224243164,63.069915771484375,0.05636893381231649,0.22581015527248383
52450,,,202.61148071289062,86.36647033691406,0.056606101071946364,0.7945334315299988
52500,,,182.08090209960938,67.99302673339844,0.05617075875271524,-0.254330039024353
52550,,,12.606344223022461,75.78043365478516,0.05595346404233225,1.069836139678955
52600,-125.88564841932879,200,,,,
52600,,,11.574892044067383,79.68415069580078,0.05650739485430343,-0.06043103337287903
52650,,,17.428342819213867,72.92556762695312,0.056762694068763955,0.3265039920806885
52700,,,7.129171371459961,71.91722869873047,0.057303835013223524,-0.30091625452041626
52750,,,7.4105329513549805,68.89972686767578,0.05763439666855826,-0.6629636287689209
52800,-124.25428943397024,200,,,,
52800,,,83.12708282470703,64.01551818847656,0.05778114367053325,-0.36051130294799805
52850,,,9.631908416748047,70.17610168457031,0.05776146596599934,0.19564779102802277
52900,,,7.27982234954834,75.59027099609375,0.05767292826645527,-0.0027927979826927185
52950,,,8.937881469726562,67.17889404296875,0.057397917315991046,-0.44851166009902954
53000,-121.25207881595831,200,,,,
53000,,,6.185581684112549,74.9842758178711,0.05711757480059212,-0.052685827016830444
53050,,,47.1978759765625,55.16437530517578,0.056929659284775856,-0.7585418224334717
53100,,,4.478967666625977,75.33517456054688,0.05681612232276652,-0.008418023586273193
53150,,,7.089801788330078,60.1431770324707,0.05647252671191814,-0.5065234899520874
53200,-612.438835633264,200,,,,
53200,,,6.417542457580566,69.60194396972656,0.05619877601126025,0.01674307882785797
53250,,,8.010736465454102,72.12920379638672,0.056016987911307256,0.30964478850364685
53300,,,541.6510009765625,71.59142303466797,0.05560952416193658,-0.29611629247665405
53350,,,5.914405822753906,72.12650299072266,0.05514083678080725,0.1729688048362732
53400,-363.7961637879272,200,,,,
53400,,,5.905903339385986,75.09664916992188,0.054791100390704964,-0.40662682056427
53450,,,6.670064926147461,76.53275299072266,0.05455834742525481,-0.18438565731048584
53500,,,10.284521102905273,74.25665283203125,0.05459232720259658,0.2285836637020111
53550,,,11.046194076538086,69.74956512451172,0.05422632294425432,0.029438631609082222
53600,-354.1694418714595,200,,,,
53600,,,8.918397903442383,62.656463623046875,0.05390327111948973,-0.5722687840461731
53650,,,357.0306396484375,70.57600402832031,0.05370202377051284,0.035020120441913605
53700,,,12.22622013092041,65.56585693359375,0.05357891517019159,-0.24688859283924103
53750,,,5.263515472412109,77.1843032836914,0.053453300481072163,0.3136911988258362
53800,-125.03540667598266,200,,,,
53800,,,13.893756866455078,73.94963073730469,0.05374212286196484,0.33851006627082825
53850,,,353.9741516113281,71.7437515258789,0.05358925442732548,-0.13892924785614014
53900,,,11.934748649597168,56.00428771972656,0.05312367365659799,-0.8200982809066772
53950,,,29.84211540222168,72.90512084960938,0.05316262789811156,0.43893489241600037
54000,-240.85486035513287,200,,,,
54000,,,4.159367561340332,64.6055908203125,0.05376767540275656,0.10772436112165451
54050,,,4.400801181793213,75.02029418945312,0.05352831978780279,-0.4530600905418396
54100,,,36.27781295776367,54.86425018310547,0.05337336466664841,-0.4138363003730774
54150,,,7.089346408843994,67.47579956054688,0.053061765694424695,-0.08461971580982208
54200,-360.87614677401825,200,,,,
54200,,,6.036226272583008,63.32543182373047,0.05318076954058293,-0.025551579892635345
54250,,,6.3933234214782715,67.1141357421875,0.052864121785069024,0.10462737083435059
54300,,,45.95587158203125,75.90083312988281,0.05275409688378807,0.40884286165237427
54350,,,90.12367248535156,76.23048400878906,0.05287325356843457,0.8584443926811218
54400,-0.3616306465700129,200,,,,
54400,,,5.209280967712402,67.02849578857422,0.05336813116936836,-0.0257093608379364
54450,,,607.6625366210938,67.81505584716797,0.053572303933559835,-0.03687303885817528
54500,,,755.133056640625,73.72347259521484,0.053579186188489746,-0.4520080089569092
54550,,,8.056270599365234,77.9996337890625,0.05297057491688762,-0.2149307131767273
54600,-123.19238000359678,200,,,,
54600,,,6.357234001159668,73.62831115722656,0.052546603536237205,0.14534753561019897
54650,,,4.605685710906982,65.27737426757812,0.05236236568858186,0.3181245028972626
54700,,,87.12960815429688,75.78362274169922,0.052094049926371684,0.0023077726364135742
54750,,,6.38536262512207,69.85575866699219,0.05223554678938177,-0.01634816825389862
54800,-121.09759484637021,200,,,,
54800,,,5.762154579162598,68.70449829101562,0.0520246051859097,0.0038028359413146973
54850,,,7.4848127365112305,72.39253234863281,0.05209771304307847,0.12520939111709595
54900,,,7.119248390197754,66.75182342529297,0.0519287658431257,0.45553073287010193
54950,,,7.2374267578125,66.61286926269531,0.051596610220198576,0.05857265740633011
55000,-125.13465007435352,200,,,,
55000,,,6.497800827026367,76.42017364501953,0.051460427588709695,-0.2117367535829544
55050,,,6.047956943511963,62.870140075683594,0.0512248082187471,-0.16137593984603882
55100,,,5.7363786697387695,63.74262237548828,0.051028195619707575,-0.43936020135879517
55150,,,9.453145980834961,58.74876403808594,0.050749472957266284,-0.8133450746536255
55200,-125.38160265042961,200,,,,
55200,,,8.590459823608398,67.96591186523438,0.05041698068073444,0.0185767263174057
55250,,,5.811585426330566,71.06407165527344,0.050308495334416364,0.278268039226532
55300,,,7.060362815856934,65.85578918457031,0.05006713576410805,-0.26404839754104614
55350,,,8.454896926879883,63.71556854248047,0.04975426245148442,-0.0150509774684906
55400,-119.64055818147239,200,,,,
55400,,,42.98419189453125,61.796836853027344,0.04978151513357431,-0.12616637349128723
55450,,,1458.8721923828125,61.78952407836914,0.04959873588732185,-0.35740500688552856
55500,,,77.84788513183594,66.12826538085938,0.049140902170476765,0.2465345859527588
55550,,,4.199247360229492,65.9822998046875,0.048811872201305964,-0.005965828895568848
55600,-123.78144507114023,200,,,,
55600,,,5.47307014465332,67.56852722167969,0.048555157131216685,-0.5928664207458496
55650,,,8.147089004516602,74.13988494873047,0.047999638352149335,0.24601547420024872
55700,,,9.819192886352539,80.92242431640625,0.047520573578973956,0.5471926927566528
55750,,,10.321348190307617,65.0182876586914,0.047251829603053006,0.07971568405628204
55800,-361.59551935711346,200,,,,
55800,,,5.957598686218262,55.790931701660156,0.04718855960957094,-0.9076571464538574
55850,,,8.63493824005127,68.88392639160156,0.04676638981721206,-0.4529627561569214
55900,,,5.8640289306640625,70.89481353759766,0.046578592106268,0.9273594617843628
55950,,,7.371694564819336,62.70925521850586,0.046834526026219396,-0.16970081627368927
56000,-121.9479953201235,200,,,,
56000,,,9.580000877380371,60.377708435058594,0.04685040149156309,-0.6767321228981018
56050,,,83.53580474853516,69.64195251464844,0.0467693539211868,-0.30884626507759094
56100,,,71.4537353515625,68.73109436035156,0.04656161826961025,0.08716730028390884
56150,,,3.715923309326172,59.440040588378906,0.046475586833175674,-0.5772280097007751
56200,-122.27735715160428,200,,,,
56200,,,10.053995132446289,57.30198287963867,0.0462464897011078,-0.1240684911608696
56250,,,8.563151359558105,67.12370300292969,0.04617396562274282,-0.4763549864292145
56300,,,87.38452911376953,60.04753494262695,0.04604350264584038,0.03509870171546936
56350,,,5.461826324462891,71.79471588134766,0.04584699161437887,1.3319475650787354
56400,-233.56387559522062,200,,,,
56400,,,6.134329795837402,66.64839935302734,0.045638016210473156,-0.1524360626935959
56450,,,17.270538330078125,63.72746658325195,0.045487813880339435,-0.03613284230232239
56500,,,5.795554161071777,77.03579711914062,0.045199586803767025,-0.012823909521102905
56550,,,262.2376708984375,55.62277603149414,0.045189301908711885,-0.15457209944725037
56600,-348.9010509591522,200,,,,
56600,,,3.515826940536499,66.47598266601562,0.04507222160278914,-0.32014134526252747
56650,,,5.507157325744629,60.43316650390625,0.04502176300387442,-0.03577414155006409
56700,,,110.57795715332031,61.837738037109375,0.04507463553976478,0.4733295738697052
56750,,,7.069151878356934,60.37574768066406,0.04521087263553362,-0.8840288519859314
56800,-0.7308827417973367,200,,,,
56800,,,8.254447937011719,57.368526458740234,0.04514584050016439,-0.4586057662963867
56850,,,8.566788673400879,64.01153564453125,0.04514372269454447,0.017125718295574188
56900,,,3.810181140899658,69.54278564453125,0.04508679520638509,0.11734987795352936
56950,,,5.410709381103516,72.39214324951172,0.045029289603604084,-0.15044084191322327
57000,-241.8275358662181,200,,,,
57000,,,5.379702568054199,67.24747467041016,0.04497324142178811,0.5922142267227173
57050,,,5.245450973510742,57.173370361328125,0.04477851499305817,-0.8472185730934143
57100,,,5.122427463531494,58.344383239746094,0.04461746944052216,0.09848465025424957
57150,,,5.271998405456543,63.4791145324707,0.044445255732907855,-0.16104891896247864
57200,-123.26048933487455,200,,,,
57200,,,4.30428409576416,63.187591552734375,0.04419667538572475,-0.24987727403640747
57250,,,4.587477684020996,62.38418960571289,0.04392202209278929,0.5376679301261902
57300,,,5.680452346801758,56.46531677246094,0.04402675145369847,-0.6982830762863159
57350,,,5.250636577606201,59.94209289550781,0.044240080464303104,-0.16150428354740143
57400,-237.450096575301,200,,,,
57400,,,11.412691116333008,61.41779327392578,0.04432710312854113,-0.1807393878698349
57450,,,9.888633728027344,67.05986785888672,0.04442143950004926,-0.22577211260795593
57500,,,4.951055526733398,65.22229766845703,0.04448594081275491,0.09948670864105225
57550,,,3.7905354499816895,69.9416275024414,0.044527848047492276,-0.04799777269363403
57600,-237.79148383309249,200,,,,
57600,,,7.367673873901367,68.99504089355469,0.04486383258077839,0.008331425487995148
57650,,,5.259137153625488,54.109397888183594,0.04496170539216764,-0.7374335527420044
57700,,,7.262445449829102,66.16426086425781,0.04506704665746788,0.14993888139724731
57750,,,326.3070983886719,69.79558563232422,0.04499697785976513,0.46927064657211304
57800,-485.00911614003024,200,,,,
57800,,,6.732358932495117,59.05159378051758,0.04534490952484557,0.10221341252326965
57850,,,7.404273986816406,77.5306625366211,0.04564401670296248,1.0534777641296387
57900,,,5.570521354675293,65.59403991699219,0.04582630552552195,0.35375678539276123
57950,,,6.7975382804870605,70.81370544433594,0.04604652351924377,0.7527003288269043
58000,-123.96297927549466,200,,,,
58000,,,4.151307106018066,54.42815017700195,0.045995924055627836,-0.44731664657592773
58050,,,5.875950813293457,72.26737976074219,0.045884488102430565,0.2578287720680237
58100,,,506.8227233886719,61.837608337402344,0.04583655256632951,0.6968810558319092
58150,,,5.694707870483398,60.33892822265625,0.045947970806115235,-0.2619864046573639
58200,-121.94796469052238,200,,,,
58200,,,6.3660759925842285,54.740108489990234,0.04597339210304919,-0.6669942736625671
58250,,,80.11155700683594,64.5240707397461,0.04585230761922008,-0.7268323302268982
58300,,,7.346603870391846,59.0647087097168,0.04543545860191337,-0.5368313193321228
58350,,,7.181711673736572,67.8420181274414,0.045284049977710156,0.1726582795381546
58400,-485.12680572877616,200,,,,
58400,,,10.803380966186523,70.62044525146484,0.04489139884973318,-0.24407002329826355
58450,,,8.64050006866455,68.64390563964844,0.044756358407682384,0.2664904296398163
58500,,,1094.58203125,58.56808853149414,0.044809074552559607,-0.15671151876449585
58550,,,6.593081474304199,58.63280487060547,0.045035476520511736,0.15345875918865204
58600,-118.95231699608118,200,,,,
58600,,,4.492242336273193,54.97777557373047,0.04489500259680325,-0.8440591096878052
58650,,,8.781469345092773,69.15485382080078,0.04469376322256646,0.4080926179885864
58700,,,4.803730010986328,63.58321762084961,0.04461798424756529,0.05513428896665573
58750,,,5.325692653656006,63.0025749206543,0.04457742649714588,0.5276556015014648
58800,-125.66818314096655,200,,,,
58800,,,7.748583793640137,61.39882278442383,0.04461849312365307,-0.2956535220146179
58850,,,3.3241379261016846,56.6991081237793,0.044674020429456986,-0.8589551448822021
58900,,,78.30028533935547,67.44058227539062,0.044606024610762074,0.35053300857543945
58950,,,7.701290607452393,65.81613159179688,0.04451156508267009,0.28459101915359497
59000,-479.0300774068363,200,,,,
59000,,,4.727764129638672,62.141876220703125,0.044570397552063386,-0.4557951092720032
59050,,,6.06786584854126,58.42516326904297,0.04460450401358694,0.4665136933326721
59100,,,338.26483154296875,80.29370880126953,0.044516727945780064,1.0825576782226562
59150,,,11.846826553344727,63.70899200439453,0.044509217565764675,0.16386699676513672
59200,-484.4895148348189,200,,,,
59200,,,4.075375556945801,63.61345291137695,0.04467089639088721,0.7089986801147461
59250,,,3.8702261447906494,52.19469451904297,0.04497571258794871,0.0582120418548584
59300,,,443.33624267578125,54.040252685546875,0.04518902059435705,-0.19168977439403534
59350,,,57.55329895019531,59.65718078613281,0.04563098782077023,0.42362385988235474
59400,-360.8892667663986,200,,,,
59400,,,6.211682319641113,55.568992614746094,0.046151546870599566,-0.28976529836654663
59450,,,4.143731594085693,67.03065490722656,0.04652246799903948,-0.3765352964401245
59500,,,4.09389591217041,59.39138412475586,0.04689888692690379,-0.6486003398895264
59550,,,5.918551445007324,60.711578369140625,0.04701651449983315,0.002963986247777939
59600,-241.59100158749,200,,,,
59600,,,123.51405334472656,67.326171875,0.04713740003190147,-0.5784310698509216
59650,,,6.699767112731934,59.22593307495117,0.04698195793836432,-0.05581614375114441
59700,,,6.819969177246094,58.91287612915039,0.046798751521700335,0.29358693957328796
59750,,,8.18718433380127,59.47846984863281,0.047045421623212104,0.44543367624282837
59800,-122.74303769027597,200,,,,
59800,,,2.9361982345581055,61.865753173828125,0.047197350089111835,0.07700327038764954
59850,,,4.8119683265686035,53.53266143798828,0.04729546573816353,0.020063534379005432
59900,,,7.926392555236816,63.05833435058594,0.04743774535742195,-0.21927081048488617
59950,,,440.2696533203125,69.85721588134766,0.047074048750470575,0.3819277286529541
60000,-363.67886581125276,200,,,,
60000,,,81.61326599121094,74.96501159667969,0.04673874428061792,0.7013852000236511
60050,,,4.309866905212402,63.185325622558594,0.04683209803983915,0.023690979927778244
60100,,,5.196198463439941,63.532283782958984,0.04712595023057117,0.7721374034881592
60150,,,5.338321685791016,57.51578140258789,0.04729727266548261,0.3456631600856781
60200,-700.11340564505,200,,,,
60200,,,5.029698371887207,56.49850082397461,0.04745474898288539,-0.342875599861145
60250,,,3.1686959266662598,50.87550354003906,0.04742683596936878,-0.7397545576095581
60300,,,3.6451752185821533,61.477294921875,0.047670475462480384,-0.1370268315076828
60350,,,6.08644437789917,56.34174728393555,0.0475270602555474,-0.3042048215866089
60400,-121.95748285726854,200,,,,
60400,,,4.951367378234863,64.74864959716797,0.04727962769336198,-0.06803882122039795
60450,,,419.5167236328125,63.13029861450195,0.047157862148915757,0.04398660361766815
60500,,,76.36445617675781,57.997901916503906,0.047084222594893525,-0.5416120886802673
60550,,,1813.37109375,58.8538932800293,0.04701429229047177,-0.30092447996139526
60600,-121.4855015151364,200,,,,
60600,,,7.46446418762207,51.67507553100586,0.0468388986800547,-0.20659033954143524
60650,,,4.283884525299072,56.88582229614258,0.0465165625847953,-0.5352382659912109
60700,,,77.35643005371094,54.184757232666016,0.046396007011084414,-1.1406607627868652
60750,,,6.886960983276367,65.1850357055664,0.04634290544245488,-0.19432830810546875
60800,-360.2596954660923,200,,,,
60800,,,4.7609405517578125,64.04298400878906,0.04633963088842833,-0.03272448480129242
60850,,,8.526700973510742,71.95396423339844,0.04623350151126947,0.1099570095539093
60900,,,6.704992294311523,71.19895935058594,0.04621449696492423,-0.09791900217533112
60950,,,8.294254302978516,69.66493225097656,0.04620209720369615,0.2615359127521515
61000,-585.2225791729747,200,,,,
61000,,,439.94366455078125,65.67219543457031,0.04623067952412291,-0.0052618905901908875
61050,,,4.62822151184082,55.52515411376953,0.04624879685280701,0.19543476402759552
61100,,,10.524084091186523,73.17057800292969,0.04639038737617473,0.47559526562690735
61150,,,9.728920936584473,59.63096618652344,0.046394032453632786,-0.14691554009914398
61200,-124.79329196356856,200,,,,
61200,,,4.016990661621094,70.31550598144531,0.046303140508631664,0.49588310718536377
61250,,,5.500521659851074,69.28005981445312,0.046146159403372695,-0.17895275354385376
61300,,,9.311128616333008,70.94770812988281,0.04619316602770921,0.374930739402771
61350,,,8.03516960144043,75.33621215820312,0.046273740766539916,0.13026770949363708
61400,-355.9138330220243,200,,,,
61400,,,7.606822967529297,67.92787170410156,0.045919823948885816,0.8639242053031921
61450,,,6.147397041320801,58.30928421020508,0.04562881592829312,-0.21302154660224915
61500,,,47.24504852294922,54.09552764892578,0.04539376747074215,-0.41791003942489624
61550,,,3.495417594909668,59.23475646972656,0.04507343802335151,-0.3855532109737396
61600,-123.98258689889674,200,,,,
61600,,,6.352714538574219,73.23519897460938,0.04463665757726167,0.46435418725013733
61650,,,3.954538345336914,55.63964080810547,0.04459127204378931,-0.6012446880340576
61700,,,4.483891010284424,57.266746520996094,0.044343156483955384,-0.8194265961647034
61750,,,88.0967025756836,66.42908477783203,0.04391436059064425,0.21100318431854248
61800,-122.68446830489958,200,,,,
61800,,,9.980135917663574,73.06197357177734,0.04341907568987226,0.5067609548568726
61850,,,3.953827142715454,58.34114074707031,0.04305314954952402,-0.379814088344574
61900,,,4.225157737731934,69.87171173095703,0.04293095277894385,-0.3879908621311188
61950,,,13.125386238098145,62.60419845581055,0.04255982213663596,0.07029397785663605
62000,-359.7935321805712,200,,,,
62000,,,5.566647529602051,74.90520477294922,0.042307071430699957,0.598433256149292
62050,,,4.069941520690918,47.387168884277344,0.04199105508740218,-0.7659491300582886
62100,,,9.703205108642578,72.58319091796875,0.04193954479204424,0.5243067145347595
62150,,,6.405206680297852,60.35317611694336,0.04172054888474109,-0.23852436244487762
62200,-122.413967355788,200,,,,
62200,,,5.139215469360352,55.76976776123047,0.0414196471875655,-0.5846491456031799
62250,,,5.341197967529297,62.059200286865234,0.04113394004971926,-0.23863966763019562
62300,,,11.947469711303711,60.10306167602539,0.04087603857211461,-0.14852817356586456
62350,,,5.121674537658691,62.09276580810547,0.040584803021032644,-0.19795271754264832
62400,-357.89795497218864,200,,,,
62400,,,5.585209846496582,65.6325912475586,0.04054297457958598,-0.23362722992897034
62450,,,6.2821502685546875,59.63605499267578,0.04046574569565366,-0.4396161437034607
62500,,,8.000171661376953,62.361873626708984,0.04041465428458361,0.4619389474391937
62550,,,9.603877067565918,53.04958724975586,0.04052232808467586,-0.3270999491214752
62600,-244.82036080987186,200,,,,
62600,,,5.8075408935546875,65.97177124023438,0.04036976762302897,-0.3593052923679352
62650,,,3.4701075553894043,64.87429809570312,0.04002093350890798,-0.19084160029888153
62700,,,7.2886481285095215,52.557044982910156,0.0395069752930835,-0.7125648856163025
62750,,,4.76123571395874,65.38658142089844,0.03904240019779148,-0.0023882389068603516
62800,-122.78669019171579,200,,,,
62800,,,159.07492065429688,57.55482482910156,0.03895866010511586,-0.26264095306396484
62850,,,501.69769287109375,60.809471130371094,0.038864458402789466,-0.5510807037353516
62900,,,6.129628658294678,53.15764617919922,0.038750011433372,-0.3296137750148773
62950,,,7.869481563568115,67.99758911132812,0.03858507998181273,0.2779157757759094
63000,-475.8169355774351,200,,,,
63000,,,97.26996612548828,59.7675666809082,0.03837982943833215,-0.31266409158706665
63050,,,7.781635284423828,61.852970123291016,0.03825052594732751,0.560937762260437
63100,,,4.953126907348633,61.5507926940918,0.0381913306875211,-0.08845171332359314
63150,,,27.623388290405273,50.218650817871094,0.038342885048397085,0.037891045212745667
63200,-122.29695809915245,200,,,,
63200,,,5.962284088134766,64.3239517211914,0.0384353498231384,0.0633411630988121
63250,,,5.948108673095703,62.86863708496094,0.03829800572782222,0.2755604088306427
63300,,,6.433154106140137,54.54187774658203,0.0382999746476461,0.4604179859161377
63350,,,6.468624114990234,60.834136962890625,0.03832510525274725,0.10062813758850098
63400,-592.3797872061427,200,,,,
63400,,,8.592726707458496,64.54095458984375,0.03857386414953489,0.08907514810562134
63450,,,266.624267578125,59.88756561279297,0.03857545068222551,-0.46631038188934326
63500,,,7.26800537109375,66.14533996582031,0.038420740445577486,0.42860841751098633
63550,,,100.33087921142578,57.5218505859375,0.038050617794891675,0.3791825473308563
63600,-241.82427621405077,200,,,,
63600,,,591.5172119140625,69.50703430175781,0.038046531686814704,-0.1960606873035431
63650,,,6.860929489135742,73.96720886230469,0.03773698072956502,0.7830979228019714
63700,,,32.12972640991211,64.43557739257812,0.037664745150381894,-0.059665799140930176
63750,,,8.581066131591797,72.493896484375,0.03750770083312591,1.2773524522781372
63800,-0.6931655275351616,200,,,,
63800,,,5.416309356689453,71.98242950439453,0.03748200447648709,0.6586513519287109
63850,,,89.61418151855469,62.3968505859375,0.03726516081729347,-0.39529895782470703
63900,,,5.998490333557129,53.52157211303711,0.03694785245413317,-0.22889366745948792
63950,,,3.853882312774658,50.11711883544922,0.03688461186926624,-0.8867504596710205
64000,-240.83225881260736,200,,,,
64000,,,4.051600456237793,56.802669525146484,0.03693301615202505,0.27687278389930725
64050,,,8.005701065063477,66.39956665039062,0.03709674708456881,0.2808404564857483
64100,,,4.9311723709106445,70.63409423828125,0.03734460355741315,0.4699389338493347
64150,,,6.562800407409668,58.297706604003906,0.03726419402156959,0.21286962926387787
64200,-352.72218329079834,200,,,,
64200,,,4.11463737487793,58.683494567871094,0.037180897411046736,0.07810970395803452
64250,,,6.040707588195801,58.13520050048828,0.036903718343450756,-0.5362776517868042
64300,,,11.147642135620117,63.864898681640625,0.03672878279463071,0.7744054794311523
